match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
29623,2025-10-29 17:00:00,Nice,Lille,2,0,29.6,0.3581,0.3566,-0.0728,26.296,1547.93,1553.95
29625,2025-10-29 17:00:00,Metz,Lens,2,0,-76.47,0.1982,0.4455,0.1582,25.755,1432.3,1538.94
29620,2025-10-29 19:05:00,Marseille,Angers,2,2,193.06,0.6617,0.1879,-0.5113,24.258,1576.3,1455.64
29622,2025-10-29 19:05:00,Paris FC,Lyon,3,3,-2.73,0.3032,0.3871,0.0064,24.258,1486.39,1548.96
29624,2025-10-29 19:05:00,Nantes,Monaco,3,5,-28.83,0.2626,0.4096,0.0651,26.305,1453.55,1566.98
29626,2025-10-29 19:05:00,Toulouse,Rennes,2,2,71.8,0.4354,0.3137,-0.1845,24.258,1503.11,1495.78
29627,2025-10-29 19:05:00,Strasbourg,Auxerre,3,0,139.19,0.564,0.2422,-0.3702,31.627,1552.86,1453.75
29634,2025-11-01 16:00:00,Paris Saint Germain,Nice,1,0,149.44,0.5832,0.2315,-0.398,15.875,1642.15,1543.15
29632,2025-11-01 18:00:00,Monaco,Paris FC,0,1,140.59,0.5666,0.2408,-0.374,15.935,1556.03,1497.33
29628,2025-11-01 20:05:00,Auxerre,Marseille,0,1,-62.54,0.2157,0.4357,0.1329,16.53,1446.58,1583.46
29635,2025-11-02 14:00:00,Rennes,Strasbourg,4,1,2.92,0.3125,0.3819,-0.0069,33.954,1512.64,1536.0
29630,2025-11-02 16:15:00,Lens,Lorient,3,0,138.33,0.5624,0.2431,-0.3679,31.988,1549.05,1450.5
29631,2025-11-02 16:15:00,Lille,Angers,1,0,158.31,0.5997,0.2224,-0.4218,15.858,1558.53,1451.05
29633,2025-11-02 16:15:00,Nantes,Metz,0,2,81.26,0.4533,0.3037,-0.2104,25.984,1437.83,1448.02
29636,2025-11-02 16:15:00,Toulouse,Le Havre,0,0,104.53,0.4978,0.279,-0.2747,24.525,1499.74,1461.95
29629,2025-11-02 19:45:00,Brest,Lyon,0,0,-6.63,0.297,0.3906,0.0155,24.525,1482.52,1548.77
29644,2025-11-07 19:45:00,Paris FC,Rennes,0,1,44.69,0.3851,0.3416,-0.1118,16.891,1487.95,1522.03
29641,2025-11-08 16:00:00,Marseille,Brest,3,0,160.94,0.6045,0.2197,-0.4288,32.206,1592.66,1473.32
29638,2025-11-08 18:00:00,Le Havre,Nantes,1,1,84.12,0.4588,0.3007,-0.2182,24.932,1459.23,1440.55
29643,2025-11-08 20:05:00,Monaco,Lens,1,4,66.99,0.4263,0.3187,-0.1714,33.633,1536.33,1568.75
29639,2025-11-09 14:00:00,Lorient,Toulouse,1,1,10.76,0.3256,0.3747,-0.0258,25.0,1450.18,1500.06
29637,2025-11-09 16:15:00,Angers,Auxerre,2,0,64.47,0.4216,0.3213,-0.1646,26.683,1462.2,1435.44
29642,2025-11-09 16:15:00,Metz,Nice,2,1,-35.13,0.2534,0.4148,0.0784,17.056,1457.22,1533.96
29645,2025-11-09 16:15:00,Strasbourg,Lille,2,0,37.47,0.3721,0.3489,-0.093,27.005,1548.25,1546.29
29640,2025-11-09 19:45:00,Lyon,Paris Saint Germain,2,3,-33.38,0.256,0.4134,0.0747,17.07,1540.87,1650.05
