match_id,season,match_datetime_utc,match_outcome_code,outcome_id,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
22097,2023,2024-01-13 12:30:00,H,2,0.7466,0.1756,0.0778,0.6688000000000001,2.4154000000000004,0.409,0.7223112568827674,2.2613881352961376,0.7466,526.0,0.03551912568306011,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22100,2023,2024-01-13 17:30:00,A,0,0.1202,0.1796,0.7002,-0.5800000000000001,0.5402,2.2802,0.8125766305655735,-1.762208986419458,0.7002,526.0,0.03551912568306011,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22098,2023,2024-01-14 14:00:00,D,1,0.2719,0.3045,0.4236,-0.1517,1.1202,1.5753,1.0800350523596254,-0.4433552620888263,0.4236,527.0,0.03825136612021858,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22099,2023,2024-01-14 16:30:00,D,1,0.2351,0.3057,0.4592,-0.2241,1.011,1.6833,1.0600466905330588,-0.6694748894593329,0.4592,527.0,0.03825136612021858,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22103,2023,2024-01-20 12:30:00,H,2,0.967,0.029,0.004,0.963,2.9299999999999997,0.041,0.1572085773647141,5.487904134333403,0.967,533.0,0.0546448087431694,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22104,2023,2024-01-20 17:30:00,H,2,0.5612,0.2428,0.196,0.3652,1.9264,0.8308000000000001,0.987289997177029,1.0519626889977889,0.5612,533.0,0.0546448087431694,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22101,2023,2024-01-21 14:00:00,D,1,0.4271,0.2342,0.3387,0.0883999999999999,1.5154999999999998,1.2503,1.0700001554086884,0.2319034180236947,0.4271,534.0,0.05737704918032787,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22102,2023,2024-01-21 16:30:00,A,0,0.1701,0.2667,0.5632,-0.3931,0.7769999999999999,1.9563,0.9771334275480104,-1.1972483054420169,0.5632,534.0,0.05737704918032787,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22095,2023,2024-01-22 19:45:00,D,1,0.3979,0.3324,0.2697,0.1281999999999999,1.5261,1.1415,1.08622433991032,0.3888904872871986,0.3979,535.0,0.060109289617486336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22108,2023,2024-01-30 19:30:00,A,0,0.1572,0.2831,0.5597,-0.4024999999999999,0.7547,1.9622,0.9729409784336152,-1.2698820459022075,0.5597,543.0,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22106,2023,2024-01-30 19:45:00,D,1,0.308,0.2134,0.4786,-0.1706,1.1374,1.6492,1.045008349329932,-0.4407653925006986,0.4786,543.0,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22107,2023,2024-01-30 19:45:00,H,2,0.9284,0.0547,0.0169,0.9115,2.8399,0.1054,0.2968849869526066,4.006149052471255,0.9284,543.0,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22112,2023,2024-01-30 20:00:00,H,2,0.4684,0.3204,0.2112,0.2572,1.7256,0.954,1.0483297287876567,0.7965170798914558,0.4684,543.0,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22105,2023,2024-01-30 20:15:00,A,0,0.0747,0.1228,0.8025,-0.7278,0.3469,2.5302999999999995,0.6278971009289621,-2.3742517628653994,0.8025,543.0,0.08196721311475409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22109,2023,2024-01-31 19:30:00,H,2,0.7778,0.1393,0.0829,0.6949000000000001,2.4727,0.388,0.676458873722074,2.2388343595803977,0.7778,544.0,0.08469945355191257,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22114,2023,2024-01-31 19:30:00,H,2,0.45,0.2838,0.2662,0.1838,1.6338,1.0824,1.069088114942129,0.5249996768033541,0.45,544.0,0.08469945355191257,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22113,2023,2024-01-31 20:15:00,H,2,0.9634,0.0301,0.0065,0.9569,2.9203,0.0496,0.1741028171739139,4.998666517294529,0.9634,544.0,0.08469945355191257,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22110,2023,2024-02-01 19:30:00,D,1,0.4096,0.3213,0.2691,0.1405,1.5501,1.1286,1.083636087343404,0.4200980159924379,0.4096,545.0,0.08743169398907104,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22111,2023,2024-02-01 20:15:00,A,0,0.188,0.209,0.603,-0.415,0.773,2.018,0.9464002616829682,-1.165475233897236,0.603,545.0,0.08743169398907104,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22121,2023,2024-02-03 12:30:00,D,1,0.9354,0.0526,0.012,0.9234,2.8588,0.0886,0.2704502222402278,4.356067595503785,0.9354,547.0,0.09289617486338798,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22118,2023,2024-02-03 15:00:00,H,2,0.8463,0.129,0.0247,0.8216000000000001,2.6679,0.2031,0.4968298514817734,3.5340706630421286,0.8463,547.0,0.09289617486338798,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22119,2023,2024-02-03 15:00:00,D,1,0.2812,0.293,0.4258,-0.1446,1.1366,1.5704,1.0799789797687862,-0.4149035925228692,0.4258,547.0,0.09289617486338798,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22123,2023,2024-02-03 15:00:00,D,1,0.3138,0.2276,0.4586,-0.1447999999999999,1.169,1.6034,1.0580936793873803,-0.3794225301248718,0.4586,547.0,0.09289617486338798,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22124,2023,2024-02-03 17:30:00,A,0,0.0949,0.1699,0.7352,-0.6403,0.4546,2.3755,0.750795307217123,-2.047318865425595,0.7352,547.0,0.09289617486338798,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22122,2023,2024-02-04 14:00:00,H,2,0.2964,0.3006,0.403,-0.1066,1.1898,1.5096,1.0880034206253095,-0.3072266685247511,0.403,548.0,0.09562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22115,2023,2024-02-04 14:00:00,D,1,0.6339,0.2803,0.0858,0.5481,2.182,0.5377000000000001,0.8561865216950924,1.999872206796204,0.6339,548.0,0.09562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22120,2023,2024-02-04 14:00:00,A,0,0.3563,0.229,0.4147,-0.0584,1.2979,1.4731,1.0702677835970915,-0.1517822946405452,0.4147,548.0,0.09562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22116,2023,2024-02-04 16:30:00,H,2,0.8894000000000001,0.0841,0.0265,0.8629000000000001,2.7523,0.1636,0.4086666200335941,3.51340234508442,0.8894000000000001,548.0,0.09562841530054644,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22117,2023,2024-02-05 20:00:00,A,0,0.1246,0.1938,0.6816,-0.5569999999999999,0.5676,2.2386,0.8387754001647112,-1.699334369161753,0.6816,549.0,0.09836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22130,2023,2024-02-10 12:30:00,H,2,0.7703000000000001,0.1961,0.0336,0.7367000000000001,2.507,0.2969,0.6345142209298259,3.1322539823897615,0.7703000000000001,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22127,2023,2024-02-10 15:00:00,H,2,0.2024,0.2217,0.5759,-0.3734999999999999,0.8289,1.9494,0.975105312418705,-1.045688097099316,0.5759,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22128,2023,2024-02-10 15:00:00,H,2,0.8055,0.1243,0.0702,0.7353,2.5408,0.3349,0.6198756566240687,2.4401148915852637,0.8055,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22129,2023,2024-02-10 15:00:00,A,0,0.2937,0.2842,0.4221,-0.1283999999999999,1.1653,1.5505,1.081452444408023,-0.3626834145838786,0.4221,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22132,2023,2024-02-10 15:00:00,H,2,0.5182,0.2553,0.2265,0.2916999999999999,1.8099,0.9348,1.025581580332752,0.8276163232049208,0.5182,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22134,2023,2024-02-10 15:00:00,A,0,0.1694,0.2406,0.59,-0.4206,0.7488,2.0106,0.954835192571691,-1.247859754681811,0.59,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22131,2023,2024-02-10 17:30:00,A,0,0.4805,0.3509,0.1686,0.3119,1.7924,0.8567,1.019799498587702,1.047298182842592,0.4805,554.0,0.11202185792349727,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22133,2023,2024-02-11 14:00:00,A,0,0.0014,0.0121,0.9865,-0.9851,0.0163,2.9716000000000005,0.0760243113054507,-6.557691088841457,0.9865,555.0,0.11475409836065574,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22125,2023,2024-02-11 16:30:00,A,0,0.4367,0.2256,0.3377,0.0989999999999999,1.5356999999999998,1.2387,1.0643325675782227,0.2570885330999932,0.4367,555.0,0.11475409836065574,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22126,2023,2024-02-12 20:00:00,A,0,0.1869,0.2941,0.519,-0.3321,0.8548,1.8511,1.013782109807002,-1.0213301687043714,0.519,556.0,0.11748633879781421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22135,2023,2024-02-17 12:30:00,A,0,0.13,0.1713,0.6987,-0.5687,0.5613,2.2674,0.817967532204212,-1.6816870151028225,0.6987,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22138,2023,2024-02-17 15:00:00,A,0,0.3234,0.2655,0.4111,-0.0877,1.2357,1.4988,1.0825998472311538,-0.2399465467608263,0.4111,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22136,2023,2024-02-17 15:00:00,A,0,0.0215,0.1051,0.8734,-0.8519,0.1696,2.7253,0.4375522543769252,-3.704340705917843,0.8734,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22141,2023,2024-02-17 15:00:00,D,1,0.4324,0.2915,0.2761,0.1563,1.5887000000000002,1.1198,1.0772010106711238,0.4485879668289444,0.4324,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22144,2023,2024-02-17 15:00:00,A,0,0.3182,0.2596,0.4222,-0.104,1.2142,1.5262,1.0785159158678492,-0.2827990195105337,0.4222,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22142,2023,2024-02-17 15:00:00,H,2,0.8769,0.0916,0.0315,0.8454,2.7223,0.1861,0.443064979489908,3.3264054149537228,0.8769,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22140,2023,2024-02-17 17:30:00,D,1,0.5909,0.1949,0.2142,0.3767,1.9676,0.8375,0.959640390380152,1.0147366403379805,0.5909,561.0,0.13114754098360656,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22143,2023,2024-02-18 14:00:00,A,0,0.012,0.0482,0.9398,-0.9278,0.0842,2.8676,0.2575861663184964,-4.360760436880715,0.9398,562.0,0.13387978142076504,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22139,2023,2024-02-18 16:30:00,A,0,0.0801,0.1195,0.8004,-0.7202999999999999,0.3598,2.5207,0.634285249883136,-2.3018357486352645,0.8004,562.0,0.13387978142076504,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22137,2023,2024-02-19 20:00:00,D,1,0.8065,0.1381,0.0554,0.7511,2.5576000000000003,0.3043,0.607128105958477,2.6781243038120253,0.8065,563.0,0.1366120218579235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22074,2023,2024-02-20 18:30:00,H,2,0.8450000000000001,0.1154,0.0396,0.8054000000000001,2.6504000000000003,0.2342,0.5193683333220723,3.060507509096739,0.8450000000000001,564.0,0.13934426229508196,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22151,2023,2024-02-21 15:00:00,H,2,0.8961,0.0729,0.031,0.8651,2.7612,0.1659,0.3968927042119475,3.3640648094050274,0.8961,565.0,0.14207650273224043,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22147,2023,2024-02-24 15:00:00,H,2,0.6676000000000001,0.188,0.1444,0.5232000000000001,2.1908000000000003,0.6212000000000001,0.8633996900320113,1.5311019653289542,0.6676000000000001,568.0,0.15027322404371585,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22148,2023,2024-02-24 15:00:00,D,1,0.7466,0.2016,0.0518,0.6948000000000001,2.4414,0.357,0.6943789308185002,2.668139417215046,0.7466,568.0,0.15027322404371585,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22150,2023,2024-02-24 15:00:00,H,2,0.9557,0.042,0.0023,0.9534,2.9090999999999996,0.0489,0.1904196794522064,6.02953493333703,0.9557,568.0,0.15027322404371585,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22152,2023,2024-02-24 15:00:00,A,0,0.5948,0.2309,0.1743,0.4205,2.0153,0.7538,0.9519610532134788,1.2274472620600247,0.5948,568.0,0.15027322404371585,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22145,2023,2024-02-24 17:30:00,A,0,0.1377,0.2393,0.623,-0.4853,0.6524,2.1083,0.9100317228248994,-1.509469113052844,0.623,568.0,0.15027322404371585,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22146,2023,2024-02-24 20:00:00,H,2,0.933,0.0583,0.0087,0.9243,2.8573000000000004,0.0844,0.2716777142256377,4.675082175186806,0.933,568.0,0.15027322404371585,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22154,2023,2024-02-25 13:30:00,H,2,0.5154,0.3025,0.1821,0.3332999999999999,1.8487,0.8488,1.0134572714613157,1.0403873114847022,0.5154,569.0,0.15300546448087432,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22153,2023,2024-02-26 20:00:00,H,2,0.5759,0.2315,0.1926,0.3833,1.9592,0.8093,0.9737580826074684,1.0953185351486014,0.5759,570.0,0.1557377049180328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22155,2023,2024-03-02 15:00:00,D,1,0.4418,0.2411,0.3171,0.1247,1.5665000000000002,1.1924,1.068082198148201,0.3316401094417152,0.4418,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22157,2023,2024-03-02 15:00:00,A,0,0.6041,0.2042,0.1917,0.4124,2.0165,0.7793000000000001,0.9455337996669536,1.1478080970930966,0.6041,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22158,2023,2024-03-02 15:00:00,H,2,0.4214,0.2805,0.2981,0.1233,1.5447,1.1747999999999998,1.081527097948822,0.3461535006860629,0.4214,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22161,2023,2024-03-02 15:00:00,H,2,0.9528,0.0375,0.0097,0.9431,2.8959,0.0665999999999999,0.2141617717165319,4.587279132531753,0.9528,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22162,2023,2024-03-02 15:00:00,A,0,0.267,0.2868,0.4462,-0.1791999999999999,1.0878,1.6254,1.0708579567791066,-0.5135186235981825,0.4462,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22164,2023,2024-03-02 15:00:00,H,2,0.9285,0.0622,0.0093,0.9192,2.8476999999999997,0.0901,0.2851379655104309,4.60355598063355,0.9285,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22159,2023,2024-03-02 17:30:00,A,0,0.4648,0.2474,0.2878,0.177,1.6418,1.1108,1.060113156010858,0.479341411084434,0.4648,575.0,0.16939890710382513,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22156,2023,2024-03-03 13:00:00,A,0,0.4202,0.2635,0.3163,0.1038999999999999,1.5241000000000002,1.2124,1.0798357347112133,0.2840396580992969,0.4202,576.0,0.1721311475409836,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22160,2023,2024-03-03 15:30:00,H,2,0.9375,0.0569,0.0056,0.9319,2.8694,0.0737,0.2526423706450793,5.120450160103462,0.9375,576.0,0.1721311475409836,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22163,2023,2024-03-04 20:00:00,A,0,0.0132,0.089,0.8978,-0.8846,0.1286,2.7824,0.3692150703302745,-4.219730496755506,0.8978,577.0,0.17486338797814208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22172,2023,2024-03-09 12:30:00,H,2,0.6539,0.188,0.1581,0.4958,2.1497,0.6622999999999999,0.8836039788461357,1.419726690351804,0.6539,582.0,0.1885245901639344,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22165,2023,2024-03-09 15:00:00,D,1,0.7827,0.1317,0.0856,0.6970999999999999,2.4797999999999996,0.3884999999999999,0.6691628457418128,2.213064197663096,0.7827,582.0,0.1885245901639344,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22170,2023,2024-03-09 15:00:00,D,1,0.8485,0.1087,0.0428,0.8057000000000001,2.6542,0.2370999999999999,0.5154911533236312,2.98693198208653,0.8485,582.0,0.1885245901639344,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22174,2023,2024-03-09 15:00:00,H,2,0.0956,0.1555,0.7489,-0.6533,0.4423,2.4022,0.7303757146859442,-2.058432643197966,0.7489,582.0,0.1885245901639344,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22166,2023,2024-03-09 17:30:00,H,2,0.5916,0.262,0.1464,0.4452,2.0368,0.7012,0.942765801770187,1.3964881293094336,0.5916,582.0,0.1885245901639344,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22167,2023,2024-03-10 13:00:00,A,0,0.1441,0.2079,0.648,-0.5039,0.6402,2.1519,0.8868497857505551,-1.5033831933467985,0.648,583.0,0.1912568306010929,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22168,2023,2024-03-10 14:00:00,H,2,0.2326,0.4127,0.3547,-0.1221,1.1105,1.4768,1.072126153815004,-0.4219521216950121,0.4127,583.0,0.1912568306010929,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22173,2023,2024-03-10 14:00:00,D,1,0.617,0.2337,0.1493,0.4677,2.0847,0.6816,0.9216128688949,1.4189113193602432,0.617,583.0,0.1912568306010929,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22171,2023,2024-03-10 15:45:00,D,1,0.5862,0.2435,0.1703,0.4159,2.0021,0.7544,0.9585274703220478,1.2360994406081496,0.5862,583.0,0.1912568306010929,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22169,2023,2024-03-11 20:00:00,H,2,0.7549,0.1839,0.0612,0.6937,2.4486,0.3675,0.6946335224495909,2.512438100627299,0.7549,584.0,0.19398907103825136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25861,2023,2024-03-13 19:30:00,H,2,0.3874,0.23,0.3826,0.0048,1.3922,1.3778,1.0729847093923486,0.0124676939667431,0.3874,586.0,0.1994535519125683,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22177,2023,2024-03-16 15:00:00,H,2,0.7332,0.1712,0.0956,0.6376,2.3707999999999996,0.4579999999999999,0.7541225836919643,2.037245695908194,0.7332,589.0,0.20765027322404372,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22181,2023,2024-03-16 15:00:00,D,1,0.1236,0.2202,0.6562,-0.5326,0.591,2.1888,0.8680722148390578,-1.669415075503411,0.6562,589.0,0.20765027322404372,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22180,2023,2024-03-16 17:30:00,H,2,0.4497,0.2511,0.2992,0.1504999999999999,1.6002,1.1487,1.067412504023891,0.4074684476763395,0.4497,589.0,0.20765027322404372,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22183,2023,2024-03-17 14:00:00,D,1,0.4612,0.3004,0.2384,0.2228,1.684,1.0156,1.0600258716898767,0.6598818532037092,0.4612,590.0,0.2103825136612022,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22191,2023,2024-03-30 12:30:00,H,2,0.9141,0.0607,0.0252,0.8889,2.8030000000000004,0.1363,0.3449290970112276,3.5910959801423954,0.9141,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22185,2023,2024-03-30 15:00:00,H,2,0.4836,0.3187,0.1977,0.2859,1.7695,0.9118,1.0362416878356535,0.8945073885640663,0.4836,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22188,2023,2024-03-30 15:00:00,D,1,0.8334,0.0971,0.0695,0.7639,2.5973,0.3056,0.5636354487322109,2.4841869664176066,0.8334,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22192,2023,2024-03-30 15:00:00,D,1,0.2849,0.3583,0.3568,-0.0719,1.213,1.4287,1.0931898163152396,-0.2250371592019918,0.3583,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22193,2023,2024-03-30 15:00:00,D,1,0.5659,0.2465,0.1876,0.3782999999999999,1.9441999999999997,0.8092999999999999,0.981323211838086,1.1041053475763538,0.5659,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22194,2023,2024-03-30 15:00:00,H,2,0.8853,0.093,0.0217,0.8635999999999999,2.7489,0.1581,0.4118650570977939,3.7086143100705895,0.8853,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22186,2023,2024-03-30 17:30:00,H,2,0.2681,0.2583,0.4736,-0.2055,1.0626,1.6791,1.056534059337831,-0.5690030383278825,0.4736,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22187,2023,2024-03-30 20:00:00,D,1,0.8271000000000001,0.1192,0.0537,0.7734000000000001,2.6005000000000003,0.2803,0.5675780431489457,2.734512605183042,0.8271000000000001,603.0,0.2459016393442623,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22189,2023,2024-03-31 14:00:00,H,2,0.9248,0.06,0.0152,0.9096,2.8344,0.1056,0.3047376446707861,4.108282070065882,0.9248,604.0,0.24863387978142076,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22190,2023,2024-03-31 16:30:00,D,1,0.5957,0.2805,0.1238,0.4719,2.0676,0.6518999999999999,0.9237788890442178,1.571069824384146,0.5957,604.0,0.24863387978142076,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22198,2023,2024-04-02 18:30:00,H,2,0.6133000000000001,0.215,0.1717,0.4416,2.0549,0.7301000000000002,0.932859750878503,1.2731054447285082,0.6133000000000001,606.0,0.2540983606557377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22202,2023,2024-04-02 18:30:00,D,1,0.6098,0.2173,0.1729,0.4369,2.0467,0.736,0.9367719263129272,1.2604176418649096,0.6098,606.0,0.2540983606557377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22195,2023,2024-04-02 18:45:00,H,2,0.7182999999999999,0.2402999999999999,0.0413999999999999,0.6769,2.3951999999999996,0.3644999999999999,0.7121355757020114,2.853606428249487,0.7182999999999999,606.0,0.2540983606557377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22197,2023,2024-04-02 18:45:00,D,1,0.3791,0.3116,0.3093,0.0697999999999999,1.4489,1.2395,1.0939926380741651,0.2034883428312651,0.3791,606.0,0.2540983606557377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22199,2023,2024-04-02 19:15:00,D,1,0.3691,0.3037,0.3272,0.0418999999999999,1.411,1.2853,1.0953437340585692,0.1204960053073608,0.3691,606.0,0.2540983606557377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22196,2023,2024-04-03 18:30:00,H,2,0.6149000000000001,0.301,0.0841,0.5308000000000002,2.1457000000000006,0.5533000000000001,0.86862779640505,1.9894530859805215,0.6149000000000001,607.0,0.2568306010928962,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22200,2023,2024-04-03 18:30:00,D,1,0.1184,0.2938,0.5878,-0.4694,0.649,2.0572,0.9248296045650464,-1.6023180315349117,0.5878,607.0,0.2568306010928962,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22204,2023,2024-04-03 19:15:00,H,2,0.8896,0.0723,0.0381,0.8514999999999999,2.7411,0.1866,0.4184888271519493,3.1505576413636627,0.8896,607.0,0.2568306010928962,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22203,2023,2024-04-04 18:30:00,H,2,0.7969,0.151,0.0521,0.7448,2.5417,0.3073,0.6203130299910123,2.7275642516443814,0.7969,608.0,0.25956284153005466,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22201,2023,2024-04-04 19:15:00,H,2,0.7877,0.1251,0.0872,0.7004999999999999,2.4882,0.3867,0.6607420703056006,2.2009129757943446,0.7877,608.0,0.25956284153005466,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22207,2023,2024-04-06 11:30:00,A,0,0.211,0.2307,0.5583,-0.3473,0.8637,1.9056,0.9920575627835296,-0.9730383188402484,0.5583,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22214,2023,2024-04-06 14:00:00,A,0,0.5558000000000001,0.2917,0.1525,0.4033,1.9591000000000005,0.7492000000000001,0.9726203858808368,1.293243921260937,0.5558000000000001,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22209,2023,2024-04-06 14:00:00,A,0,0.2389,0.3084,0.4527,-0.2138,1.0251,1.6665,1.0636006182394833,-0.6391846001101491,0.4527,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22205,2023,2024-04-06 14:00:00,D,1,0.2673,0.2872,0.4455,-0.1782,1.0891,1.6237,1.07118780858033,-0.5108256237659907,0.4455,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22208,2023,2024-04-06 14:00:00,H,2,0.3827,0.4499,0.1674,0.2153,1.598,0.9521,1.02613902964245,0.8268652343762816,0.4499,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22210,2023,2024-04-06 14:00:00,H,2,0.5559000000000001,0.2877,0.1564,0.3995,1.9554,0.7569000000000001,0.9750082968589068,1.268171593848213,0.5559000000000001,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22206,2023,2024-04-06 16:30:00,A,0,0.004,0.0185,0.9775,-0.9735,0.0305,2.951,0.1181455127014166,-5.49870393073963,0.9775,610.0,0.2650273224043716,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
