match_id,season,match_datetime_utc,match_outcome_code,outcome_id,home_goals_for_last_5,home_goals_against_last_5,home_goal_diff_last_5,home_xg_for_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_points_last_5,away_goals_for_last_5,away_goals_against_last_5,away_goal_diff_last_5,away_xg_for_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_points_last_5,form_diff_last5,xg_diff_last5,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
18542,2022,2023-05-06 14:00:00,A,0,9.0,7.0,2.0,7.610411,7.375169,0.2352420000000001,12.0,2.0,8.0,-6.0,5.46409,6.802984,-1.3388940000000005,1.0,11.0,1.5741360000000004,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18546,2022,2023-05-06 14:00:00,H,2,16.0,4.0,12.0,12.00115,3.741981,8.259169,15.0,5.0,18.0,-13.0,6.69641,11.92243,-5.226019999999999,1.0,14.0,13.485188999999998,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18549,2022,2023-05-06 14:00:00,H,2,10.0,16.0,-6.0,7.60484,11.06098,-3.4561400000000004,4.0,11.0,6.0,5.0,7.357241,5.2438210000000005,2.113419999999999,10.0,-6.0,-5.569559999999999,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18551,2022,2023-05-06 14:00:00,H,2,6.0,8.0,-2.0,3.868808000000001,9.182902,-5.314094,9.0,7.0,2.0,5.0,6.285117,4.074622000000001,2.210495,10.0,-1.0,-7.524589,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18545,2022,2023-05-06 16:30:00,H,2,16.0,7.0,9.0,11.78954,5.020889,6.768650999999999,15.0,6.0,6.0,0.0,7.626064,5.7794430000000006,1.846621,7.0,8.0,4.9220299999999995,274.0,0.3442622950819672,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18547,2022,2023-05-07 15:30:00,A,0,15.0,7.0,8.0,12.212026,6.540413999999999,5.671612,12.0,11.0,12.0,-1.0,9.831792,10.828582,-0.9967899999999998,6.0,6.0,6.6684019999999995,275.0,0.3469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18550,2022,2023-05-07 18:00:00,H,2,10.0,11.0,-1.0,7.898213,10.714967,-2.8167540000000004,4.0,7.0,3.0,4.0,12.31498,6.908731,5.406248999999999,10.0,-6.0,-8.223002999999999,275.0,0.3469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18544,2022,2023-05-08 14:00:00,H,2,6.0,6.0,0.0,4.611522000000001,8.153699,-3.542177,6.0,6.0,8.0,-2.0,10.738975,9.51017,1.2288050000000006,5.0,1.0,-4.770982000000001,276.0,0.34972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18543,2022,2023-05-08 16:30:00,A,0,11.0,6.0,5.0,12.031439999999998,5.420944,6.610496,9.0,4.0,11.0,-7.0,7.689003,12.864546999999998,-5.1755439999999995,2.0,7.0,11.78604,276.0,0.34972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18548,2022,2023-05-08 19:00:00,H,2,6.0,10.0,-4.0,5.388161,11.743329999999998,-6.355169,3.0,5.0,13.0,-8.0,3.976089,11.222264,-7.246175000000001,1.0,2.0,0.8910060000000009,276.0,0.34972677595628415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18558,2022,2023-05-13 11:30:00,D,1,5.0,15.0,-10.0,5.816584000000001,11.53028,-5.713695999999999,1.0,13.0,8.0,5.0,12.560896,5.765814000000001,6.795082000000001,9.0,-8.0,-12.508778,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18553,2022,2023-05-13 14:00:00,H,2,5.0,3.0,2.0,6.359517,4.64822,1.7112969999999996,7.0,9.0,15.0,-6.0,8.167351,9.892159,-1.7248080000000003,4.0,3.0,3.436105,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18555,2022,2023-05-13 14:00:00,D,1,5.0,9.0,-4.0,5.04358,7.818317,-2.774737,3.0,10.0,11.0,-1.0,7.068969,13.627109999999998,-6.558140999999999,6.0,-3.0,3.783403999999999,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18556,2022,2023-05-13 14:00:00,H,2,6.0,6.0,0.0,4.4370400000000005,5.379721,-0.9426810000000004,7.0,9.0,10.0,-1.0,6.904001,8.411724,-1.507723,9.0,-2.0,0.5650419999999994,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18560,2022,2023-05-13 14:00:00,H,2,5.0,4.0,1.0,9.1234,7.725728000000001,1.397672,7.0,6.0,8.0,-2.0,4.073705,9.869174,-5.795469,9.0,-2.0,7.193141,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18561,2022,2023-05-13 14:00:00,A,0,7.0,13.0,-6.0,6.794248,10.075534,-3.2812860000000006,1.0,8.0,8.0,0.0,4.442192,8.836739,-4.394547,6.0,-5.0,1.1132609999999996,281.0,0.3633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18554,2022,2023-05-14 13:00:00,H,2,5.0,5.0,0.0,5.744746,6.748073,-1.003327,7.0,9.0,9.0,0.0,7.703443,9.191347,-1.487904,6.0,1.0,0.484577,282.0,0.366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18557,2022,2023-05-14 13:00:00,A,0,9.0,10.0,-1.0,9.68205,11.715936999999998,-2.033887,5.0,14.0,4.0,10.0,11.77588,3.390104,8.385776,15.0,-10.0,-10.419663,282.0,0.366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18552,2022,2023-05-14 15:30:00,A,0,11.0,10.0,1.0,9.586092,7.560702,2.02539,8.0,11.0,9.0,2.0,13.79312,7.769035000000001,6.0240849999999995,9.0,-1.0,-3.998695,282.0,0.366120218579235,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18559,2022,2023-05-15 19:00:00,A,0,9.0,12.0,-3.0,12.93267,9.33897,3.593700000000001,5.0,11.0,6.0,5.0,11.12678,4.037301,7.089478999999999,15.0,-10.0,-3.495778999999998,283.0,0.36885245901639346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18449,2022,2023-05-18 18:30:00,H,2,15.0,7.0,8.0,14.48699,5.8634640000000005,8.623526,10.0,12.0,8.0,4.0,13.48481,8.264376,5.220433999999999,9.0,1.0,3.403092000000001,286.0,0.3770491803278688,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18569,2022,2023-05-20 11:30:00,A,0,8.0,14.0,-6.0,7.046361,10.486049,-3.4396880000000003,4.0,7.0,3.0,4.0,8.657156,6.012265,2.644890999999999,10.0,-6.0,-6.084579,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18562,2022,2023-05-20 14:00:00,A,0,6.0,10.0,-4.0,5.960043000000001,7.508054,-1.548011,6.0,5.0,4.0,1.0,8.88711,6.941627,1.945483,7.0,-1.0,-3.493494,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18564,2022,2023-05-20 14:00:00,D,1,8.0,7.0,1.0,4.275412,7.911568,-3.636156,6.0,6.0,6.0,0.0,4.97635,4.963293999999999,0.0130559999999992,7.0,-1.0,-3.649211999999999,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18565,2022,2023-05-20 14:00:00,D,1,11.0,4.0,7.0,9.57018,3.840131,5.730048999999999,15.0,4.0,4.0,0.0,6.241367,5.408184,0.8331829999999998,7.0,8.0,4.896865999999999,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18571,2022,2023-05-20 14:00:00,D,1,4.0,10.0,-6.0,3.4033740000000003,11.457054,-8.05368,6.0,8.0,10.0,-2.0,8.6254,10.837227,-2.2118269999999995,5.0,1.0,-5.841853,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18568,2022,2023-05-20 16:30:00,H,2,12.0,11.0,1.0,7.984049,11.288821,-3.3047719999999994,7.0,9.0,11.0,-2.0,7.826923,7.812512000000001,0.0144109999999997,7.0,0.0,-3.319182999999999,288.0,0.3825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18570,2022,2023-05-21 12:30:00,H,2,5.0,11.0,-6.0,5.383535,12.64237,-7.258835,3.0,6.0,11.0,-5.0,6.664774,11.2267,-4.561925999999998,2.0,1.0,-2.6969090000000016,289.0,0.38524590163934425,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18563,2022,2023-05-21 13:00:00,H,2,12.0,9.0,3.0,11.747663,9.939506000000002,1.8081569999999996,9.0,7.0,13.0,-6.0,6.265448,10.483324,-4.217876,1.0,8.0,6.026033,289.0,0.38524590163934425,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18566,2022,2023-05-21 15:00:00,H,2,14.0,3.0,11.0,11.21224,2.649154,8.563086,15.0,7.0,10.0,-3.0,5.227453000000001,9.185134,-3.957681,4.0,11.0,12.520767,289.0,0.38524590163934425,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18567,2022,2023-05-22 19:00:00,D,1,13.0,7.0,6.0,14.61526,5.573956,9.041304,10.0,8.0,12.0,-4.0,11.533246,9.5028,2.0304460000000004,5.0,5.0,7.010858,290.0,0.3879781420765027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18515,2022,2023-05-24 19:00:00,D,1,9.0,10.0,-1.0,10.557133,10.19918,0.3579529999999995,9.0,11.0,2.0,9.0,10.40613,3.407262,6.998868,15.0,-6.0,-6.640915000000001,292.0,0.39344262295081966,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18520,2022,2023-05-25 19:00:00,H,2,4.0,2.0,2.0,8.63986,5.3849599999999995,3.2549,9.0,6.0,9.0,-3.0,5.920623000000001,7.869634,-1.9490109999999996,4.0,5.0,5.203911,293.0,0.39617486338797814,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18576,2022,2023-05-28 15:30:00,D,1,8.0,8.0,0.0,6.316063000000001,6.4847719999999995,-0.1687090000000006,7.0,11.0,8.0,3.0,8.399083,8.451571,-0.0524879999999997,10.0,-3.0,-0.1162210000000008,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18572,2022,2023-05-28 15:30:00,H,2,6.0,9.0,-3.0,5.921033,7.521582,-1.6005490000000002,6.0,4.0,9.0,-5.0,4.096874000000001,11.257524,-7.1606499999999995,7.0,-1.0,5.5601009999999995,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18573,2022,2023-05-28 15:30:00,H,2,4.0,4.0,0.0,6.044827,4.295072,1.749755,7.0,9.0,11.0,-2.0,10.572463,10.807860000000002,-0.2353970000000003,7.0,0.0,1.985152,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18574,2022,2023-05-28 15:30:00,H,2,9.0,3.0,6.0,7.778975999999999,5.962915000000001,1.8160609999999988,12.0,10.0,2.0,8.0,10.01248,5.0903089999999995,4.9221710000000005,13.0,-1.0,-3.106110000000002,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18575,2022,2023-05-28 15:30:00,D,1,7.0,11.0,-4.0,6.393023,12.096600000000002,-5.703577,4.0,9.0,6.0,3.0,13.80247,4.880855,8.921615,8.0,-4.0,-14.625191999999998,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18578,2022,2023-05-28 15:30:00,A,0,6.0,12.0,-6.0,6.235782,12.26908,-6.0332979999999985,2.0,8.0,11.0,-3.0,7.78003,7.654169,0.125861,4.0,-2.0,-6.159158999999999,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18579,2022,2023-05-28 15:30:00,H,2,6.0,11.0,-5.0,8.947863,10.95743,-2.0095669999999997,3.0,7.0,10.0,-3.0,6.924197,11.583698,-4.659500999999999,6.0,-3.0,2.649933999999999,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18580,2022,2023-05-28 15:30:00,H,2,7.0,3.0,4.0,12.25657,6.633862,5.622708000000001,9.0,10.0,8.0,2.0,6.1507380000000005,8.780259,-2.629521,7.0,2.0,8.252229000000002,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18581,2022,2023-05-28 15:30:00,D,1,5.0,13.0,-8.0,5.6984770000000005,10.501414,-4.802937,0.0,10.0,4.0,6.0,8.784188,4.3702630000000005,4.413925,13.0,-13.0,-9.216862,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18577,2022,2023-05-28 15:30:00,H,2,9.0,11.0,-2.0,10.661448,11.75885,-1.0974020000000002,5.0,6.0,7.0,-1.0,5.801079,6.7026639999999995,-0.901585,6.0,-1.0,-0.1958170000000001,296.0,0.40437158469945356,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22275,2023,2023-08-11 19:00:00,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,8.19989,6.037164000000001,2.1627259999999997,10.0,-10.0,-2.1627259999999997,371.0,0.6092896174863388,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22276,2023,2023-08-12 11:30:00,H,2,10.0,5.0,5.0,8.547321,5.897622,2.649699,9.0,9.0,8.0,1.0,6.397062,7.128791,-0.731729,8.0,1.0,3.381428,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22277,2023,2023-08-12 14:00:00,D,1,5.0,8.0,-3.0,5.2446090000000005,7.35496,-2.110351,3.0,5.0,8.0,-3.0,5.911929000000001,11.294948,-5.383018999999999,6.0,-3.0,3.272667999999999,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22278,2023,2023-08-12 14:00:00,H,2,9.0,8.0,1.0,8.566462999999999,10.42408,-1.8576170000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.8576170000000003,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22279,2023,2023-08-12 14:00:00,A,0,9.0,7.0,2.0,11.01377,9.327254,1.6865159999999997,8.0,10.0,8.0,2.0,7.600595,9.204539,-1.6039440000000005,7.0,1.0,3.2904600000000004,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22280,2023,2023-08-12 14:00:00,A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,6.743629,5.792921,0.9507079999999994,8.0,-8.0,-0.9507079999999994,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22281,2023,2023-08-12 16:30:00,H,2,7.0,6.0,1.0,11.40689,6.00292,5.403969999999999,6.0,5.0,5.0,0.0,7.764118,5.446378000000001,2.31774,7.0,-1.0,3.086229999999999,372.0,0.6120218579234973,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22282,2023,2023-08-13 13:00:00,D,1,8.0,3.0,5.0,8.522562,5.938165000000001,2.584396999999999,12.0,10.0,10.0,0.0,7.44079,6.880599000000001,0.5601909999999997,6.0,6.0,2.0242059999999995,373.0,0.6147540983606558,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22283,2023,2023-08-13 15:30:00,D,1,7.0,9.0,-2.0,7.627061,10.83239,-3.2053290000000003,5.0,10.0,5.0,5.0,10.358528,4.260633,6.097894999999999,11.0,-6.0,-9.303224,373.0,0.6147540983606558,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22284,2023,2023-08-14 19:00:00,H,2,9.0,3.0,6.0,13.68318,6.416002,7.267178000000001,12.0,2.0,14.0,-12.0,3.356304,13.70189,-10.345586,4.0,8.0,17.612764000000002,374.0,0.6174863387978142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22285,2023,2023-08-18 18:45:00,H,2,9.0,8.0,1.0,6.423674,6.650821,-0.2271470000000001,8.0,0.0,1.0,-1.0,0.422704,2.27616,-1.853456,0.0,8.0,1.626309,378.0,0.6284153005464481,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22287,2023,2023-08-19 14:00:00,A,0,11.0,7.0,4.0,8.44191,10.120829,-1.6789190000000005,10.0,8.0,4.0,4.0,9.109532,6.451632,2.657899999999999,10.0,0.0,-4.336818999999999,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22288,2023,2023-08-19 14:00:00,H,2,10.0,6.0,4.0,9.984748,5.453088,4.531659999999999,9.0,2.0,8.0,-6.0,4.237629,7.50145,-3.263821,1.0,8.0,7.795480999999999,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22286,2023,2023-08-19 14:00:00,A,0,2.0,9.0,-7.0,4.4745989999999995,12.06805,-7.593450999999999,4.0,10.0,9.0,1.0,10.721183,11.351369000000002,-0.6301860000000001,7.0,-3.0,-6.963264999999999,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22290,2023,2023-08-19 16:30:00,H,2,9.0,8.0,1.0,7.44468,6.359049000000001,1.0856309999999998,7.0,10.0,2.0,8.0,14.45985,6.372102,8.087748000000001,15.0,-8.0,-7.002117000000002,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22291,2023,2023-08-19 19:00:00,H,2,8.0,2.0,6.0,7.76591,6.207272,1.5586379999999995,10.0,12.0,5.0,7.0,14.35673,6.19831,8.15842,9.0,1.0,-6.599781999999999,379.0,0.6311475409836066,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22292,2023,2023-08-20 13:00:00,H,2,6.0,9.0,-3.0,8.815380000000001,8.462858,0.3525220000000004,7.0,7.0,6.0,1.0,10.3173,7.583834,2.733466,7.0,0.0,-2.3809439999999995,380.0,0.6338797814207651,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22293,2023,2023-08-20 15:30:00,H,2,6.0,6.0,0.0,6.903254,9.806118,-2.902863999999999,7.0,5.0,9.0,-4.0,7.791121,10.914780000000002,-3.1236590000000004,3.0,4.0,0.2207950000000016,380.0,0.6338797814207651,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22294,2023,2023-08-21 19:00:00,A,0,6.0,4.0,2.0,6.700909,4.233005,2.467903999999999,8.0,9.0,5.0,4.0,6.6067409999999995,6.078725,0.5280160000000002,9.0,-1.0,1.9398879999999992,381.0,0.6366120218579235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22295,2023,2023-08-25 19:00:00,H,2,4.0,10.0,-6.0,8.4011,10.659150000000002,-2.258050000000001,2.0,1.0,4.0,-3.0,1.88594,4.36748,-2.48154,0.0,2.0,0.223489999999999,385.0,0.6475409836065574,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22296,2023,2023-08-26 11:30:00,A,0,2.0,8.0,-6.0,4.406779,8.98741,-4.5806309999999995,1.0,10.0,8.0,2.0,8.827069999999999,8.49842,0.3286499999999999,7.0,-6.0,-4.909280999999999,386.0,0.6502732240437158,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22297,2023,2023-08-26 14:00:00,D,1,8.0,5.0,3.0,7.522061,5.775645000000001,1.746416,9.0,6.0,7.0,-1.0,7.089049,10.664049,-3.575,7.0,2.0,5.321416,386.0,0.6502732240437158,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22298,2023,2023-08-26 14:00:00,D,1,11.0,3.0,8.0,12.39452,4.8595310000000005,7.534988999999999,13.0,6.0,4.0,2.0,7.4634,5.282285,2.1811149999999997,8.0,5.0,5.353873999999999,386.0,0.6502732240437158,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22299,2023,2023-08-26 14:00:00,A,0,2.0,9.0,-7.0,8.096535,7.590024,0.5065110000000002,4.0,2.0,13.0,-11.0,6.356759,13.72209,-7.3653309999999985,1.0,3.0,7.871841999999999,386.0,0.6502732240437158,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22300,2023,2023-08-26 14:00:00,H,2,8.0,4.0,4.0,13.80471,8.642353,5.162357000000002,12.0,7.0,6.0,1.0,5.882224,3.890899,1.991325,8.0,4.0,3.171032000000002,386.0,0.6502732240437158,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22301,2023,2023-08-26 16:30:00,A,0,13.0,6.0,7.0,13.28331,9.925989,3.357321,10.0,8.0,7.0,1.0,6.8494139999999994,10.221078,-3.371663999999999,7.0,3.0,6.728984999999999,386.0,0.6502732240437158,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22302,2023,2023-08-27 13:00:00,A,0,0.0,3.0,-3.0,0.311032,2.40074,-2.089708,0.0,10.0,8.0,2.0,10.55716,8.378273,2.178887,10.0,-10.0,-4.2685949999999995,387.0,0.6530054644808743,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22303,2023,2023-08-27 13:00:00,A,0,1.0,3.0,-2.0,0.973742,3.64797,-2.674228,0.0,6.0,2.0,4.0,7.94781,5.278456,2.669354,10.0,-10.0,-5.343582,387.0,0.6530054644808743,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22304,2023,2023-08-27 15:30:00,A,0,10.0,4.0,6.0,12.262704,5.40792,6.854784,8.0,12.0,7.0,5.0,11.247228,6.655896,4.5913319999999995,9.0,-1.0,2.263452000000001,387.0,0.6530054644808743,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21925,2023,2023-09-01 19:00:00,A,0,1.0,7.0,-6.0,2.351681,7.78167,-5.429989,0.0,11.0,6.0,5.0,9.598802,7.169668,2.4291340000000003,10.0,-10.0,-7.859123,392.0,0.6666666666666666,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21926,2023,2023-09-02 11:30:00,D,1,2.0,5.0,-3.0,1.735974,7.49601,-5.7600359999999995,0.0,2.0,7.0,-5.0,8.808485,7.948923999999999,0.8595610000000002,4.0,-4.0,-6.619597,393.0,0.6693989071038251,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21927,2023,2023-09-02 14:00:00,H,2,7.0,3.0,4.0,10.59028,4.884208,5.706072,10.0,6.0,9.0,-3.0,6.668016,13.74528,-7.077264,5.0,5.0,12.783336,393.0,0.6693989071038251,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21928,2023,2023-09-02 14:00:00,D,1,10.0,4.0,6.0,8.916821,5.716829000000001,3.1999919999999995,11.0,2.0,8.0,-6.0,4.628339,9.84619,-5.2178510000000005,1.0,10.0,8.417843,393.0,0.6693989071038251,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21929,2023,2023-09-02 14:00:00,A,0,1.0,6.0,-5.0,0.941637,5.23765,-4.296013,0.0,11.0,6.0,5.0,9.90317,7.182131999999999,2.721038,10.0,-10.0,-7.017051,393.0,0.6693989071038251,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21930,2023,2023-09-02 14:00:00,A,0,7.0,9.0,-2.0,10.65881,9.919321,0.7394889999999994,5.0,7.0,7.0,0.0,4.874607999999999,5.919748,-1.04514,7.0,-2.0,1.7846289999999994,393.0,0.6693989071038251,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21931,2023,2023-09-02 16:30:00,H,2,11.0,8.0,3.0,12.24343,12.01503,0.2283999999999997,7.0,7.0,5.0,2.0,9.769484,5.670548,4.098936,5.0,2.0,-3.870536,393.0,0.6693989071038251,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21932,2023,2023-09-03 13:00:00,H,2,5.0,5.0,0.0,7.121640000000001,5.968274,1.1533659999999997,6.0,3.0,11.0,-8.0,7.49025,12.518829999999998,-5.02858,4.0,2.0,6.181946,394.0,0.6721311475409836,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21933,2023,2023-09-03 13:00:00,H,2,11.0,8.0,3.0,10.332499000000002,7.74877,2.583728999999999,9.0,11.0,8.0,3.0,11.5942,7.823828000000001,3.770372,10.0,-1.0,-1.186643000000001,394.0,0.6721311475409836,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21934,2023,2023-09-03 15:30:00,H,2,10.0,4.0,6.0,9.79429,4.412702,5.381588,10.0,10.0,6.0,4.0,15.11491,8.786984,6.327926000000001,12.0,-2.0,-0.9463380000000008,394.0,0.6721311475409836,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21935,2023,2023-09-16 11:30:00,A,0,4.0,13.0,-9.0,7.3396,12.378419999999998,-5.038819999999999,3.0,13.0,7.0,6.0,12.145371,6.894793,5.250577999999999,11.0,-8.0,-10.289397999999998,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21936,2023,2023-09-16 14:00:00,H,2,15.0,5.0,10.0,10.684349999999998,7.694732,2.989618,13.0,4.0,7.0,-3.0,3.310974,10.23472,-6.923746,1.0,12.0,9.913364,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21937,2023,2023-09-16 14:00:00,A,0,10.0,6.0,4.0,8.344072,8.54628,-0.2022080000000001,10.0,11.0,3.0,8.0,10.66207,4.233618,6.428452,12.0,-2.0,-6.630660000000001,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21938,2023,2023-09-16 14:00:00,H,2,10.0,10.0,0.0,10.740223,9.6367,1.1035229999999996,9.0,6.0,5.0,1.0,7.74314,5.152194,2.5909459999999993,8.0,1.0,-1.4874229999999995,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21939,2023,2023-09-16 14:00:00,H,2,5.0,12.0,-7.0,6.177096,14.03895,-7.861854000000001,4.0,2.0,9.0,-7.0,4.374121000000001,9.00695,-4.632829,0.0,4.0,-3.229025000000001,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21940,2023,2023-09-16 14:00:00,A,0,7.0,8.0,-1.0,11.158709,9.013074,2.145635000000001,9.0,13.0,8.0,5.0,11.451149999999998,10.99006,0.4610899999999995,9.0,0.0,1.6845450000000013,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21943,2023,2023-09-16 16:30:00,H,2,8.0,8.0,0.0,8.623353999999999,6.909221,1.714133,4.0,9.0,5.0,4.0,10.835231,6.210289000000001,4.624941999999999,9.0,-5.0,-2.910808999999998,407.0,0.7076502732240437,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21942,2023,2023-09-17 13:00:00,D,1,4.0,9.0,-5.0,5.922746,11.200210000000002,-5.277464,2.0,6.0,6.0,0.0,11.25959,6.1475110000000015,5.112079,5.0,-3.0,-10.389543,408.0,0.7103825136612022,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21941,2023,2023-09-17 15:30:00,A,0,3.0,8.0,-5.0,9.077435,8.234164,0.8432710000000005,4.0,13.0,4.0,9.0,11.21382,4.239111,6.974709,13.0,-9.0,-6.131437999999999,408.0,0.7103825136612022,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
