match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
23350,2024-05-04 13:30:00,Werder Bremen,Borussia M.Gladbach,2,2,61.38,0.4158,0.3245,-0.1562,5.48,1491.17,1490.65
23351,2024-05-04 13:30:00,VfB Stuttgart,Bayern Munich,3,1,44.49,0.3847,0.3418,-0.1113,5.901,1526.37,1536.65
23348,2024-05-04 16:30:00,FC Cologne,Freiburg,0,0,42.3,0.3808,0.344,-0.1056,5.48,1476.14,1494.42
23345,2024-05-05 13:30:00,Union Berlin,Bochum,3,4,65.85,0.4242,0.3199,-0.1683,3.698,1481.72,1480.19
23346,2024-05-05 15:30:00,Eintracht Frankfurt,Bayer Leverkusen,1,5,17.67,0.3373,0.3682,-0.0428,8.773,1500.12,1551.6
23352,2024-05-05 17:30:00,FC Heidenheim,Mainz 05,1,1,65.13,0.4229,0.3206,-0.1664,5.495,1495.35,1491.13
23360,2024-05-10 18:30:00,Augsburg,VfB Stuttgart,0,1,20.37,0.342,0.3656,-0.0495,3.826,1484.74,1528.38
23354,2024-05-11 13:30:00,RasenBallsport Leipzig,Werder Bremen,1,1,104.86,0.4985,0.2786,-0.2756,5.586,1535.26,1491.94
23355,2024-05-11 13:30:00,Freiburg,FC Heidenheim,1,1,59.07,0.4115,0.3269,-0.15,5.586,1494.0,1495.77
23357,2024-05-11 13:30:00,Borussia M.Gladbach,Eintracht Frankfurt,1,1,50.53,0.3958,0.3357,-0.1272,5.586,1490.29,1500.48
23358,2024-05-11 13:30:00,FC Cologne,Union Berlin,3,2,54.42,0.4029,0.3317,-0.1376,3.778,1477.77,1480.09
23356,2024-05-11 16:30:00,Mainz 05,Borussia Dortmund,3,0,19.07,0.3397,0.3668,-0.0462,7.677,1494.8,1528.41
23361,2024-05-12 13:30:00,Darmstadt,Hoffenheim,0,6,36.81,0.3709,0.3495,-0.0913,8.866,1459.85,1492.72
23353,2024-05-12 15:30:00,Bayern Munich,Wolfsburg,2,0,104.63,0.498,0.2789,-0.2749,5.874,1538.77,1489.89
23359,2024-05-12 17:30:00,Bochum,Bayer Leverkusen,0,5,-11.41,0.2894,0.3948,0.0265,8.968,1475.83,1555.97
23362,2024-05-18 13:30:00,Borussia Dortmund,Darmstadt,4,0,128.55,0.5438,0.2534,-0.3411,8.658,1531.26,1457.0
23363,2024-05-18 13:30:00,Union Berlin,Freiburg,2,1,46.09,0.3877,0.3402,-0.1155,3.866,1481.8,1492.29
23364,2024-05-18 13:30:00,Bayer Leverkusen,Augsburg,2,1,131.23,0.5489,0.2506,-0.3484,3.725,1557.18,1483.53
23365,2024-05-18 13:30:00,Eintracht Frankfurt,RasenBallsport Leipzig,2,2,25.22,0.3504,0.3609,-0.0617,5.694,1500.3,1535.43
23366,2024-05-18 13:30:00,Wolfsburg,Mainz 05,1,3,55.09,0.4042,0.331,-0.1394,6.103,1486.41,1498.27
23367,2024-05-18 13:30:00,Hoffenheim,Bayern Munich,4,2,13.94,0.3309,0.3717,-0.0336,6.216,1495.72,1535.77
23368,2024-05-18 13:30:00,Werder Bremen,Bochum,4,1,76.11,0.4436,0.3091,-0.1962,7.63,1495.01,1472.76
23369,2024-05-18 13:30:00,VfB Stuttgart,Borussia M.Gladbach,4,0,98.09,0.4855,0.2858,-0.2568,8.773,1531.64,1487.03
23370,2024-05-18 13:30:00,FC Heidenheim,FC Cologne,4,1,78.0,0.4471,0.3071,-0.2014,7.623,1498.82,1474.73
27742,2024-08-23 18:30:00,Borussia M.Gladbach,Bayer Leverkusen,2,3,3.88,0.3141,0.3811,-0.0092,5.139,1487.03,1548.34
27743,2024-08-24 13:30:00,RasenBallsport Leipzig,Bochum,1,0,110.14,0.5086,0.273,-0.2902,4.916,1530.09,1476.46
27744,2024-08-24 13:30:00,Hoffenheim,Holstein Kiel,3,2,56.58,0.4069,0.3295,-0.1433,5.033,1498.73,1497.84
27745,2024-08-24 13:30:00,Freiburg,VfB Stuttgart,3,1,28.52,0.3562,0.3577,-0.07,8.078,1497.59,1521.56
27746,2024-08-24 13:30:00,Augsburg,Werder Bremen,2,2,50.82,0.3963,0.3354,-0.128,7.448,1486.35,1496.48
27747,2024-08-24 13:30:00,Mainz 05,Union Berlin,1,1,73.17,0.438,0.3122,-0.1882,7.448,1497.92,1486.14
27748,2024-08-24 16:30:00,Borussia Dortmund,Eintracht Frankfurt,2,0,84.77,0.46,0.3,-0.22,7.879,1528.08,1497.17
27749,2024-08-25 13:30:00,Wolfsburg,Bayern Munich,2,3,20.51,0.3422,0.3654,-0.0499,5.129,1486.44,1531.31
27750,2024-08-25 15:30:00,St. Pauli,FC Heidenheim,0,2,60.95,0.415,0.325,-0.1551,7.984,1495.39,1503.66
27751,2024-08-30 18:30:00,Union Berlin,St. Pauli,1,0,50.75,0.3962,0.3355,-0.1278,5.13,1488.38,1493.15
27752,2024-08-31 13:30:00,Bochum,Borussia M.Gladbach,0,2,49.43,0.3938,0.3368,-0.1243,8.157,1471.88,1491.62
27753,2024-08-31 13:30:00,Werder Bremen,Borussia Dortmund,0,0,28.4,0.356,0.3578,-0.0697,7.592,1496.22,1528.34
27754,2024-08-31 13:30:00,Holstein Kiel,Wolfsburg,0,2,71.41,0.4347,0.3141,-0.1834,8.078,1493.06,1491.22
27755,2024-08-31 13:30:00,VfB Stuttgart,Mainz 05,3,3,83.64,0.4579,0.3012,-0.2169,7.592,1520.73,1498.74
27756,2024-08-31 13:30:00,Eintracht Frankfurt,Hoffenheim,3,1,58.44,0.4104,0.3276,-0.1483,8.125,1500.63,1495.27
27757,2024-08-31 16:30:00,Bayer Leverkusen,RasenBallsport Leipzig,2,3,78.25,0.4476,0.3069,-0.2021,5.082,1545.28,1533.14
27758,2024-09-01 13:30:00,FC Heidenheim,Augsburg,4,0,77.32,0.4458,0.3079,-0.1995,11.836,1508.4,1481.61
27759,2024-09-01 15:30:00,Bayern Munich,Freiburg,2,0,93.72,0.4771,0.2905,-0.2447,8.022,1534.34,1494.56
27760,2024-09-13 18:30:00,Borussia Dortmund,FC Heidenheim,4,2,79.94,0.4508,0.3051,-0.2067,8.34,1531.65,1505.09
27761,2024-09-14 13:30:00,Hoffenheim,Bayer Leverkusen,1,4,9.99,0.3243,0.3754,-0.0239,10.887,1489.7,1550.86
27762,2024-09-14 13:30:00,Freiburg,Bochum,2,1,82.68,0.456,0.3022,-0.2143,5.27,1496.63,1469.81
27763,2024-09-14 13:30:00,RasenBallsport Leipzig,Union Berlin,0,0,104.76,0.4983,0.2787,-0.2753,7.889,1532.06,1489.47
27764,2024-09-14 13:30:00,Wolfsburg,Eintracht Frankfurt,1,2,50.59,0.3959,0.3356,-0.1274,5.345,1488.2,1503.64
27765,2024-09-14 13:30:00,Borussia M.Gladbach,VfB Stuttgart,1,3,30.89,0.3603,0.3554,-0.0761,8.547,1487.02,1525.33
27766,2024-09-14 16:30:00,Holstein Kiel,Bayern Munich,1,6,18.73,0.3391,0.3672,-0.0454,12.589,1486.48,1540.92
27767,2024-09-15 13:30:00,Augsburg,St. Pauli,3,1,48.46,0.392,0.3378,-0.1217,8.503,1485.34,1489.42
27768,2024-09-15 15:30:00,Mainz 05,Werder Bremen,1,2,62.52,0.418,0.3233,-0.1593,5.332,1495.65,1499.31
27769,2024-09-20 18:30:00,Augsburg,Mainz 05,2,3,49.69,0.3942,0.3365,-0.125,5.436,1482.28,1498.71
27770,2024-09-21 13:30:00,Union Berlin,Hoffenheim,2,1,59.77,0.4128,0.3262,-0.1519,5.427,1491.77,1487.4
27771,2024-09-21 13:30:00,Bochum,Holstein Kiel,2,2,43.32,0.3826,0.343,-0.1082,8.042,1469.37,1486.92
27772,2024-09-21 13:30:00,FC Heidenheim,Freiburg,0,3,68.46,0.4291,0.3172,-0.1754,10.812,1498.74,1502.98
27773,2024-09-21 13:30:00,Werder Bremen,Bayern Munich,0,5,18.39,0.3385,0.3675,-0.0446,12.835,1492.6,1547.62
27774,2024-09-21 16:30:00,Eintracht Frankfurt,Borussia M.Gladbach,2,0,76.62,0.4445,0.3086,-0.1976,8.537,1507.07,1483.6
27775,2024-09-22 13:30:00,Bayer Leverkusen,Wolfsburg,4,3,122.65,0.5326,0.2597,-0.3248,5.294,1552.64,1486.42
27776,2024-09-22 15:30:00,VfB Stuttgart,Borussia Dortmund,5,1,53.68,0.4016,0.3325,-0.1356,12.669,1530.81,1526.18
27777,2024-09-22 17:30:00,St. Pauli,RasenBallsport Leipzig,0,0,17.36,0.3368,0.3685,-0.042,8.064,1489.25,1532.23
27778,2024-09-27 18:30:00,Borussia Dortmund,Bochum,4,2,116.8,0.5214,0.2659,-0.3087,8.528,1529.13,1466.42
27779,2024-09-28 13:30:00,Freiburg,St. Pauli,0,3,73.73,0.4391,0.3116,-0.1897,10.995,1496.44,1495.79
27780,2024-09-28 13:30:00,Wolfsburg,VfB Stuttgart,2,2,15.61,0.3338,0.3701,-0.0377,8.197,1486.26,1530.96
27781,2024-09-28 13:30:00,Mainz 05,FC Heidenheim,0,2,59.97,0.4132,0.326,-0.1524,8.767,1493.66,1503.79
27782,2024-09-28 13:30:00,Borussia M.Gladbach,Union Berlin,1,0,51.83,0.3982,0.3344,-0.1307,5.551,1486.01,1489.35
27783,2024-09-28 13:30:00,RasenBallsport Leipzig,Augsburg,4,0,109.94,0.5082,0.2732,-0.2897,12.565,1536.69,1477.82
27784,2024-09-28 16:30:00,Bayern Munich,Bayer Leverkusen,1,1,54.98,0.404,0.3311,-0.1391,8.197,1547.05,1553.21
27785,2024-09-29 13:30:00,Holstein Kiel,Eintracht Frankfurt,2,4,39.85,0.3764,0.3465,-0.0992,8.87,1482.04,1511.94
27786,2024-09-29 15:30:00,Hoffenheim,Werder Bremen,3,4,54.79,0.4036,0.3313,-0.1386,5.559,1484.23,1495.77
27790,2024-10-04 18:30:00,Augsburg,Borussia M.Gladbach,2,1,51.81,0.3981,0.3344,-0.1306,5.643,1480.27,1483.56
27789,2024-10-05 13:30:00,Werder Bremen,Freiburg,0,1,59.33,0.412,0.3267,-0.1507,5.64,1492.52,1499.69
27791,2024-10-05 13:30:00,Union Berlin,Borussia Dortmund,2,1,20.23,0.3417,0.3657,-0.0491,5.739,1492.08,1526.4
27792,2024-10-05 13:30:00,Bochum,Wolfsburg,1,3,40.16,0.3769,0.3462,-0.1,9.015,1461.47,1491.22
27794,2024-10-05 13:30:00,Bayer Leverkusen,Holstein Kiel,2,2,131.17,0.5488,0.2507,-0.3483,8.356,1551.76,1483.5
27793,2024-10-05 16:30:00,St. Pauli,Mainz 05,0,3,62.13,0.4173,0.3237,-0.1583,11.266,1489.27,1500.18
27788,2024-10-06 13:30:00,FC Heidenheim,RasenBallsport Leipzig,0,1,27.1,0.3537,0.3591,-0.0664,5.737,1500.73,1539.75
27787,2024-10-06 15:30:00,Eintracht Frankfurt,Bayern Munich,3,3,24.89,0.3498,0.3612,-0.0608,8.379,1511.69,1547.31
27795,2024-10-06 17:30:00,VfB Stuttgart,Hoffenheim,1,1,106.73,0.5021,0.2766,-0.2808,8.379,1529.79,1485.41
27798,2024-10-18 18:30:00,Borussia Dortmund,St. Pauli,2,1,97.13,0.4837,0.2869,-0.2542,5.748,1528.54,1487.12
27796,2024-10-19 13:30:00,Bayer Leverkusen,Eintracht Frankfurt,2,1,100.07,0.4893,0.2837,-0.2623,5.757,1553.88,1509.56
27799,2024-10-19 13:30:00,Hoffenheim,Bochum,3,1,83.94,0.4584,0.3009,-0.2177,9.188,1489.0,1457.87
27800,2024-10-19 13:30:00,Freiburg,Augsburg,3,1,79.41,0.4498,0.3057,-0.2053,9.207,1503.35,1476.62
27802,2024-10-19 13:30:00,Mainz 05,RasenBallsport Leipzig,0,2,20.43,0.3421,0.3655,-0.0496,9.451,1495.22,1544.71
27803,2024-10-19 13:30:00,Borussia M.Gladbach,FC Heidenheim,3,2,42.82,0.3817,0.3435,-0.1069,5.904,1486.19,1498.1
27797,2024-10-19 16:30:00,Bayern Munich,VfB Stuttgart,4,0,77.52,0.4462,0.3077,-0.2001,13.499,1552.71,1524.39
27804,2024-10-20 13:30:00,Holstein Kiel,Union Berlin,0,2,51.42,0.3974,0.3348,-0.1296,9.347,1478.22,1497.36
27801,2024-10-20 15:30:00,Wolfsburg,Werder Bremen,2,4,58.7,0.4109,0.3273,-0.149,9.317,1485.87,1497.88
27810,2024-10-25 18:30:00,Mainz 05,Borussia M.Gladbach,1,1,69.03,0.4302,0.3166,-0.1769,8.827,1494.44,1486.97
27805,2024-10-26 13:30:00,VfB Stuttgart,Holstein Kiel,2,1,106.17,0.501,0.2772,-0.2792,5.853,1526.5,1476.11
27806,2024-10-26 13:30:00,RasenBallsport Leipzig,Freiburg,3,1,101.36,0.4918,0.2824,-0.2659,9.295,1548.12,1499.93
27809,2024-10-26 13:30:00,Augsburg,Borussia Dortmund,2,1,8.08,0.3211,0.3772,-0.0193,6.113,1479.61,1525.54
27813,2024-10-26 13:30:00,St. Pauli,Wolfsburg,0,0,61.25,0.4156,0.3247,-0.1559,8.851,1486.43,1486.56
27808,2024-10-26 16:30:00,Werder Bremen,Bayer Leverkusen,2,2,3.99,0.3143,0.381,-0.0095,8.851,1497.83,1553.92
27812,2024-10-27 14:30:00,Bochum,Bayern Munich,0,5,-34.83,0.2538,0.4145,0.0778,14.061,1451.39,1559.19
27811,2024-10-27 16:30:00,Union Berlin,Eintracht Frankfurt,1,1,47.8,0.3908,0.3385,-0.12,8.875,1496.83,1510.1
27807,2024-10-27 18:30:00,FC Heidenheim,Hoffenheim,0,0,69.09,0.4303,0.3165,-0.1771,8.875,1497.31,1489.79
27814,2024-11-01 19:30:00,Bayer Leverkusen,VfB Stuttgart,0,0,87.43,0.4651,0.2972,-0.2273,9.022,1552.9,1527.52
27815,2024-11-02 14:30:00,Bayern Munich,Union Berlin,3,0,122.36,0.532,0.26,-0.324,11.849,1563.19,1492.83
27817,2024-11-02 14:30:00,Eintracht Frankfurt,Bochum,7,2,118.71,0.525,0.2639,-0.3139,13.777,1514.82,1446.66
27818,2024-11-02 14:30:00,Hoffenheim,St. Pauli,0,2,63.36,0.4195,0.3225,-0.1616,9.635,1484.19,1492.03
27820,2024-11-02 14:30:00,Wolfsburg,Augsburg,1,1,66.95,0.4263,0.3187,-0.1713,9.022,1485.79,1480.39
27822,2024-11-02 14:30:00,Holstein Kiel,FC Heidenheim,1,0,38.8,0.3745,0.3475,-0.0964,6.145,1478.89,1494.53
27816,2024-11-02 17:30:00,Borussia Dortmund,RasenBallsport Leipzig,2,1,37.42,0.372,0.3489,-0.0929,6.149,1528.33,1545.33
27819,2024-11-03 14:30:00,Freiburg,Mainz 05,0,0,65.49,0.4235,0.3203,-0.1673,9.047,1499.18,1495.2
27821,2024-11-03 16:30:00,Borussia M.Gladbach,Werder Bremen,4,1,49.14,0.3932,0.3371,-0.1235,12.268,1492.35,1492.46
27829,2024-11-08 19:30:00,Union Berlin,Freiburg,0,0,53.65,0.4015,0.3325,-0.1355,9.197,1492.2,1499.8
27826,2024-11-09 14:30:00,Werder Bremen,Holstein Kiel,2,1,73.57,0.4387,0.3118,-0.1893,6.169,1494.96,1476.39
27828,2024-11-09 14:30:00,Mainz 05,Borussia Dortmund,3,1,26.86,0.3533,0.3593,-0.0658,9.982,1499.86,1523.67
27830,2024-11-09 14:30:00,Bochum,Bayer Leverkusen,1,1,-46.24,0.2376,0.4235,0.1012,9.197,1447.13,1552.43
27831,2024-11-09 14:30:00,St. Pauli,Bayern Munich,0,1,-11.17,0.2897,0.3946,0.0259,6.343,1488.94,1566.28
27824,2024-11-09 17:30:00,RasenBallsport Leipzig,Borussia M.Gladbach,0,0,112.98,0.5141,0.27,-0.2981,9.197,1543.96,1493.72
27827,2024-11-10 14:30:00,Augsburg,Hoffenheim,0,0,56.19,0.4062,0.3299,-0.1423,9.222,1479.73,1484.85
27823,2024-11-10 16:30:00,VfB Stuttgart,Eintracht Frankfurt,2,3,72.7,0.4371,0.3127,-0.1869,6.188,1523.85,1518.49
27825,2024-11-10 18:30:00,FC Heidenheim,Wolfsburg,1,3,68.75,0.4297,0.3169,-0.1762,9.825,1488.76,1491.56
27834,2024-11-22 19:30:00,Bayern Munich,Augsburg,3,0,146.55,0.5778,0.2345,-0.3902,12.421,1570.07,1475.94
27832,2024-11-23 14:30:00,Bayer Leverkusen,FC Heidenheim,5,2,123.68,0.5345,0.2586,-0.3277,12.543,1556.65,1484.54
27833,2024-11-23 14:30:00,VfB Stuttgart,Bochum,2,0,136.72,0.5593,0.2448,-0.3635,9.885,1527.0,1443.98
27835,2024-11-23 14:30:00,Borussia Dortmund,Freiburg,4,0,83.87,0.4583,0.3009,-0.2175,14.816,1529.47,1494.0
27837,2024-11-23 14:30:00,Hoffenheim,RasenBallsport Leipzig,4,3,0.89,0.3091,0.3838,-0.0021,6.621,1488.15,1540.66
27838,2024-11-23 14:30:00,Wolfsburg,Union Berlin,1,0,59.36,0.4121,0.3266,-0.1508,6.45,1494.3,1489.46
27836,2024-11-23 17:30:00,Eintracht Frankfurt,Werder Bremen,1,0,83.54,0.4577,0.3013,-0.2166,6.382,1520.99,1492.46
27840,2024-11-24 14:30:00,Holstein Kiel,Mainz 05,0,3,36.53,0.3704,0.3498,-0.0906,13.068,1469.26,1506.98
27839,2024-11-24 16:30:00,Borussia M.Gladbach,St. Pauli,2,0,64.78,0.4222,0.321,-0.1654,10.227,1497.99,1484.67
27841,2024-11-30 14:30:00,RasenBallsport Leipzig,Wolfsburg,1,5,106.36,0.5013,0.277,-0.2797,14.956,1531.09,1503.87
27844,2024-11-30 14:30:00,Werder Bremen,VfB Stuttgart,2,2,25.46,0.3508,0.3607,-0.0623,9.742,1492.16,1527.3
27845,2024-11-30 14:30:00,Freiburg,Borussia M.Gladbach,3,1,56.02,0.4059,0.3301,-0.1418,10.437,1498.48,1493.51
27846,2024-11-30 14:30:00,Augsburg,Bochum,1,0,91.96,0.4737,0.2924,-0.2399,6.481,1478.41,1441.52
27848,2024-11-30 14:30:00,Union Berlin,Bayer Leverkusen,1,2,-7.19,0.2961,0.3911,0.0168,6.73,1486.15,1559.96
27849,2024-11-30 14:30:00,St. Pauli,Holstein Kiel,3,1,75.41,0.4422,0.3099,-0.1943,10.348,1488.84,1465.09
27842,2024-11-30 17:30:00,Borussia Dortmund,Bayern Munich,1,1,19.4,0.3403,0.3665,-0.0471,9.742,1529.24,1570.3
27843,2024-12-01 16:30:00,FC Heidenheim,Eintracht Frankfurt,0,4,23.55,0.3475,0.3625,-0.0574,15.555,1476.31,1529.22
27847,2024-12-01 16:30:00,Mainz 05,Hoffenheim,2,0,78.83,0.4487,0.3063,-0.2037,10.36,1511.11,1484.03
27851,2024-12-06 19:30:00,VfB Stuttgart,Union Berlin,3,2,101.14,0.4913,0.2826,-0.2653,6.581,1529.72,1483.74
27850,2024-12-07 14:30:00,Bayer Leverkusen,St. Pauli,2,1,131.12,0.5487,0.2507,-0.3481,6.496,1562.08,1486.72
27855,2024-12-07 14:30:00,Bochum,Werder Bremen,0,1,9.36,0.3232,0.376,-0.0224,6.854,1438.01,1495.66
27856,2024-12-07 14:30:00,Holstein Kiel,RasenBallsport Leipzig,0,2,-6.0,0.298,0.39,0.014,10.88,1459.73,1536.45
27857,2024-12-07 14:30:00,Bayern Munich,FC Heidenheim,4,2,153.99,0.5917,0.2268,-0.4102,10.196,1573.31,1473.31
27858,2024-12-07 14:30:00,Eintracht Frankfurt,Augsburg,2,2,110.81,0.5099,0.2723,-0.2921,9.93,1527.77,1479.86
27854,2024-12-07 17:30:00,Borussia M.Gladbach,Borussia Dortmund,1,1,24.27,0.3487,0.3618,-0.0593,9.93,1493.22,1529.53
27853,2024-12-08 14:30:00,Wolfsburg,Mainz 05,4,3,52.76,0.3999,0.3334,-0.1332,6.74,1506.79,1508.19
27852,2024-12-08 16:30:00,Hoffenheim,Freiburg,1,1,45.55,0.3867,0.3407,-0.1141,9.958,1483.46,1499.05
27862,2024-12-13 19:30:00,Freiburg,Wolfsburg,3,2,52.26,0.3989,0.3339,-0.1318,6.854,1502.02,1503.82
27863,2024-12-14 14:30:00,Augsburg,Bayer Leverkusen,0,2,-22.22,0.2726,0.4041,0.0507,11.01,1474.63,1567.3
27864,2024-12-14 14:30:00,Mainz 05,Bayern Munich,2,1,-5.12,0.2994,0.3892,0.012,7.0,1511.73,1569.76
27865,2024-12-14 14:30:00,Borussia M.Gladbach,Holstein Kiel,4,1,93.49,0.4767,0.2907,-0.2441,13.461,1498.3,1454.64
27866,2024-12-14 14:30:00,Union Berlin,Bochum,1,1,105.72,0.5001,0.2777,-0.278,10.123,1482.33,1439.42
27867,2024-12-14 17:30:00,St. Pauli,Werder Bremen,0,2,51.06,0.3968,0.3351,-0.1286,10.869,1480.59,1501.79
27861,2024-12-15 14:30:00,FC Heidenheim,VfB Stuttgart,1,3,3.59,0.3136,0.3813,-0.0085,11.133,1467.69,1535.33
27860,2024-12-15 16:30:00,Borussia Dortmund,Hoffenheim,1,1,106.07,0.5008,0.2773,-0.2789,10.15,1528.12,1484.88
27859,2024-12-15 18:30:00,RasenBallsport Leipzig,Eintracht Frankfurt,2,1,68.68,0.4295,0.3169,-0.176,6.823,1539.26,1524.96
27870,2024-12-20 19:30:00,Bayern Munich,RasenBallsport Leipzig,5,1,90.5,0.471,0.2939,-0.2358,15.951,1575.86,1533.17
27869,2024-12-21 14:30:00,VfB Stuttgart,St. Pauli,0,1,114.74,0.5174,0.2681,-0.303,6.798,1530.9,1485.02
27871,2024-12-21 14:30:00,Eintracht Frankfurt,Mainz 05,1,3,73.23,0.4381,0.3122,-0.1884,10.971,1518.44,1518.25
27872,2024-12-21 14:30:00,Hoffenheim,Borussia M.Gladbach,1,2,46.57,0.3885,0.3397,-0.1168,7.004,1480.97,1502.21
27873,2024-12-21 14:30:00,Werder Bremen,Union Berlin,4,1,79.46,0.4499,0.3056,-0.2054,13.806,1507.28,1476.85
27876,2024-12-21 14:30:00,Holstein Kiel,Augsburg,5,1,40.01,0.3766,0.3463,-0.0996,16.31,1461.98,1467.29
27868,2024-12-21 17:30:00,Bayer Leverkusen,Freiburg,5,1,125.28,0.5376,0.2569,-0.3321,15.712,1572.55,1496.78
27875,2024-12-22 14:30:00,Bochum,FC Heidenheim,2,0,31.73,0.3618,0.3545,-0.0782,11.206,1444.59,1462.53
27874,2024-12-22 16:30:00,Wolfsburg,Borussia Dortmund,1,3,35.7,0.3689,0.3506,-0.0884,11.186,1497.73,1534.2
27878,2025-01-10 19:30:00,Borussia Dortmund,Bayer Leverkusen,2,3,21.65,0.3442,0.3643,-0.0527,7.502,1530.25,1576.5
27879,2025-01-11 14:30:00,Hoffenheim,Wolfsburg,0,1,43.23,0.3825,0.3431,-0.108,7.43,1476.85,1501.85
27880,2025-01-11 14:30:00,FC Heidenheim,Union Berlin,2,0,45.68,0.3869,0.3406,-0.1144,11.763,1467.74,1471.64
27881,2025-01-11 14:30:00,Freiburg,Holstein Kiel,3,2,94.79,0.4792,0.2894,-0.2477,7.263,1499.51,1459.25
27883,2025-01-11 14:30:00,Mainz 05,Bochum,2,0,133.66,0.5535,0.248,-0.3551,11.32,1521.9,1440.94
27885,2025-01-11 14:30:00,St. Pauli,Eintracht Frankfurt,0,1,26.58,0.3528,0.3596,-0.0651,7.485,1481.03,1522.42
27884,2025-01-11 17:30:00,Borussia M.Gladbach,Bayern Munich,0,1,-13.65,0.2858,0.3968,0.0316,7.529,1498.57,1579.5
27877,2025-01-12 14:30:00,RasenBallsport Leipzig,Werder Bremen,4,2,85.89,0.4621,0.2988,-0.2231,11.588,1537.67,1502.78
27882,2025-01-12 16:30:00,Augsburg,VfB Stuttgart,0,1,-3.61,0.3018,0.3879,0.0085,7.584,1463.53,1534.66
27894,2025-01-14 17:30:00,Holstein Kiel,Borussia Dortmund,4,2,-11.0,0.29,0.3944,0.0256,12.046,1465.43,1524.08
27886,2025-01-14 19:30:00,Bayer Leverkusen,Mainz 05,1,0,114.6,0.5172,0.2682,-0.3026,7.28,1579.04,1519.36
27889,2025-01-14 19:30:00,Eintracht Frankfurt,Freiburg,4,1,82.92,0.4565,0.302,-0.2149,14.762,1528.22,1493.71
27891,2025-01-14 19:30:00,Wolfsburg,Borussia M.Gladbach,5,1,63.28,0.4194,0.3226,-0.1614,17.287,1509.1,1491.32
27893,2025-01-15 17:30:00,Bochum,St. Pauli,1,0,19.91,0.3412,0.366,-0.0483,7.591,1444.55,1477.42
27887,2025-01-15 19:30:00,VfB Stuttgart,RasenBallsport Leipzig,2,1,56.99,0.4077,0.3291,-0.1444,7.486,1537.86,1534.47
27888,2025-01-15 19:30:00,Bayern Munich,Hoffenheim,5,0,162.66,0.6077,0.218,-0.4333,16.605,1584.21,1472.14
27890,2025-01-15 19:30:00,Werder Bremen,FC Heidenheim,3,3,95.04,0.4796,0.2891,-0.2484,11.08,1501.4,1469.11
27892,2025-01-15 19:30:00,Union Berlin,Augsburg,0,2,68.11,0.4285,0.3175,-0.1744,11.808,1464.7,1470.46
27898,2025-01-17 19:30:00,Eintracht Frankfurt,Borussia Dortmund,2,0,64.14,0.421,0.3217,-0.1637,11.893,1533.19,1519.1
27896,2025-01-18 14:30:00,VfB Stuttgart,Freiburg,4,0,104.15,0.4971,0.2794,-0.2736,17.121,1544.08,1487.5
27897,2025-01-18 14:30:00,Bayern Munich,Wolfsburg,3,2,135.11,0.5563,0.2465,-0.3591,7.276,1586.54,1506.76
27899,2025-01-18 14:30:00,FC Heidenheim,St. Pauli,0,2,51.69,0.3979,0.3345,-0.1303,11.959,1462.36,1484.18
27902,2025-01-18 14:30:00,Bochum,RasenBallsport Leipzig,3,3,-29.92,0.261,0.4105,0.0674,11.141,1444.92,1534.09
27903,2025-01-18 14:30:00,Holstein Kiel,Hoffenheim,1,3,53.29,0.4008,0.3329,-0.1346,11.95,1458.65,1478.92
27895,2025-01-18 17:30:00,Bayer Leverkusen,Borussia M.Gladbach,3,1,147.72,0.58,0.2333,-0.3934,11.47,1582.52,1487.84
27901,2025-01-19 14:30:00,Union Berlin,Mainz 05,2,1,5.34,0.3165,0.3797,-0.0127,7.725,1468.52,1515.55
27900,2025-01-19 16:30:00,Werder Bremen,Augsburg,0,2,90.94,0.4718,0.2934,-0.237,11.786,1494.11,1477.75
27910,2025-01-24 19:30:00,Wolfsburg,Holstein Kiel,2,2,108.11,0.5047,0.2752,-0.2846,11.357,1505.15,1460.27
27904,2025-01-25 14:30:00,RasenBallsport Leipzig,Bayer Leverkusen,2,2,11.58,0.3269,0.3739,-0.0278,11.357,1533.93,1582.67
27905,2025-01-25 14:30:00,Borussia Dortmund,Werder Bremen,2,2,84.99,0.4604,0.2998,-0.2206,11.357,1517.85,1495.36
27909,2025-01-25 14:30:00,Mainz 05,VfB Stuttgart,2,0,31.46,0.3614,0.3548,-0.0775,12.301,1521.22,1538.41
27911,2025-01-25 14:30:00,Augsburg,FC Heidenheim,2,1,75.4,0.4422,0.3099,-0.1943,7.611,1480.82,1459.29
27912,2025-01-25 14:30:00,Freiburg,Bayern Munich,1,2,-39.05,0.2478,0.4179,0.0866,7.735,1483.96,1590.07
27908,2025-01-25 17:30:00,Borussia M.Gladbach,Bochum,3,0,102.92,0.4947,0.2807,-0.2702,15.041,1493.33,1439.44
27906,2025-01-26 14:30:00,Hoffenheim,Eintracht Frankfurt,2,2,5.73,0.3171,0.3794,-0.0136,11.388,1478.85,1533.27
27907,2025-01-26 16:30:00,St. Pauli,Union Berlin,3,0,75.66,0.4427,0.3096,-0.195,15.262,1490.32,1462.37
27921,2025-01-31 19:30:00,Werder Bremen,Mainz 05,1,0,34.14,0.3661,0.3522,-0.0844,7.902,1498.98,1517.6
