id,isResult,h,a,goals,xG,datetime,forecast
27724,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '3'}","{'h': '1.44057', 'a': '1.56926'}",2025-05-18 13:00:00,"{'w': '0.3313', 'd': '0.2785', 'l': '0.3902'}"
27722,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '3', 'a': '0'}","{'h': '2.75115', 'a': '0.773148'}",2025-05-18 18:45:00,"{'w': '0.8357', 'd': '0.1171', 'l': '0.0472'}"
27723,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '2'}","{'h': '1.43018', 'a': '1.51953'}",2025-05-18 18:45:00,"{'w': '0.3352', 'd': '0.3004', 'l': '0.3644'}"
27725,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '1'}","{'h': '1.55405', 'a': '1.12443'}",2025-05-18 18:45:00,"{'w': '0.488', 'd': '0.307', 'l': '0.205'}"
27726,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '2'}","{'h': '1.59363', 'a': '2.33497'}",2025-05-18 18:45:00,"{'w': '0.2009', 'd': '0.2385', 'l': '0.5606'}"
27727,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.970765', 'a': '0.476384'}",2025-05-18 18:45:00,"{'w': '0.4867', 'd': '0.3433', 'l': '0.17'}"
27728,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '3'}","{'h': '1.03178', 'a': '1.95845'}",2025-05-18 18:45:00,"{'w': '0.1417', 'd': '0.2297', 'l': '0.6286'}"
27729,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.296751', 'a': '0.379711'}",2025-05-18 18:45:00,"{'w': '0.1818', 'd': '0.5704', 'l': '0.2478'}"
27730,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '1'}","{'h': '1.57656', 'a': '1.78592'}",2025-05-18 18:45:00,"{'w': '0.3087', 'd': '0.2706', 'l': '0.4207'}"
27731,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '2.61362', 'a': '0.358909'}",2025-05-18 18:45:00,"{'w': '0.8868', 'd': '0.0907', 'l': '0.0225'}"
27735,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '1.49032', 'a': '2.27789'}",2025-05-23 18:45:00,"{'w': '0.2073', 'd': '0.2195', 'l': '0.5732'}"
27739,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '0'}","{'h': '2.16118', 'a': '0.0969696'}",2025-05-23 18:45:00,"{'w': '0.8971', 'd': '0.0947', 'l': '0.0082'}"
27734,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '3'}","{'h': '0.628377', 'a': '1.17343'}",2025-05-24 16:00:00,"{'w': '0.1575', 'd': '0.2998', 'l': '0.5427'}"
27738,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '0'}","{'h': '1.99268', 'a': '0.516606'}",2025-05-24 18:45:00,"{'w': '0.7586', 'd': '0.1769', 'l': '0.0645'}"
27732,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '3'}","{'h': '1.01327', 'a': '1.66948'}",2025-05-25 18:45:00,"{'w': '0.1805', 'd': '0.2777', 'l': '0.5418'}"
27733,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '3'}","{'h': '1.90265', 'a': '2.82535'}",2025-05-25 18:45:00,"{'w': '0.2185', 'd': '0.1982', 'l': '0.5833'}"
27736,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '2'}","{'h': '1.23351', 'a': '0.833807'}",2025-05-25 18:45:00,"{'w': '0.4435', 'd': '0.4126', 'l': '0.1439'}"
27737,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '0', 'a': '1'}","{'h': '1.73521', 'a': '0.708667'}",2025-05-25 18:45:00,"{'w': '0.6342', 'd': '0.2364', 'l': '0.1294'}"
27740,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '0.381059', 'a': '2.64436'}",2025-05-25 18:45:00,"{'w': '0.0183', 'd': '0.0708', 'l': '0.9109'}"
27741,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '3'}","{'h': '1.61711', 'a': '3.06465'}",2025-05-25 18:45:00,"{'w': '0.1113', 'd': '0.1785', 'l': '0.7102'}"
