match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
27688,2025-04-19 13:00:00,Lecce,Como,0,3,3.11,0.3128,0.3818,-0.0074,19.79,1424.8,1501.62
27687,2025-04-19 16:00:00,Monza,Napoli,0,1,-95.03,0.1765,0.4575,0.1895,9.499,1410.34,1573.08
27690,2025-04-19 18:45:00,Roma,Verona,1,0,161.73,0.606,0.2189,-0.4308,9.231,1550.95,1443.96
27684,2025-04-20 13:00:00,Empoli,Venezia,2,2,30.06,0.3589,0.3562,-0.0739,14.335,1432.86,1463.86
27682,2025-04-20 16:00:00,Bologna,Inter,1,0,-0.74,0.3065,0.3853,0.0017,9.933,1555.96,1606.75
27686,2025-04-20 18:45:00,AC Milan,Atalanta,0,1,27.83,0.355,0.3584,-0.0683,9.812,1537.31,1579.97
27683,2025-04-23 16:30:00,Cagliari,Fiorentina,1,2,-14.43,0.2846,0.3974,0.0333,9.953,1456.24,1540.29
27685,2025-04-23 16:30:00,Genoa,Lazio,0,2,16.75,0.3357,0.369,-0.0405,15.759,1485.28,1544.93
27689,2025-04-23 16:30:00,Parma Calcio 1913,Juventus,1,0,-22.66,0.2719,0.4045,0.0517,9.916,1476.19,1548.43
27691,2025-04-23 16:30:00,Torino,Udinese,2,0,92.62,0.475,0.2917,-0.2417,15.237,1508.58,1464.41
27694,2025-04-27 10:30:00,Como,Genoa,1,0,76.34,0.444,0.3089,-0.1969,9.789,1505.55,1481.35
27701,2025-04-27 10:30:00,Venezia,AC Milan,0,2,-13.45,0.2861,0.3966,0.0311,15.956,1456.13,1545.04
27695,2025-04-27 13:00:00,Fiorentina,Empoli,2,1,167.43,0.6164,0.2131,-0.4459,9.412,1542.9,1430.25
27697,2025-04-27 13:00:00,Inter,Roma,0,1,115.8,0.5195,0.267,-0.3059,9.622,1600.46,1557.23
27692,2025-04-27 16:00:00,Juventus,Monza,2,0,198.08,0.6703,0.1832,-0.5237,14.728,1551.93,1406.84
27693,2025-04-27 18:45:00,Atalanta,Lecce,1,1,215.17,0.6986,0.1675,-0.5646,14.613,1575.84,1428.92
27699,2025-04-27 18:45:00,Napoli,Torino,2,0,124.5,0.5361,0.2577,-0.3299,15.194,1578.17,1503.49
27700,2025-04-28 16:30:00,Udinese,Bologna,0,0,-31.55,0.2586,0.4119,0.0709,14.653,1464.92,1555.44
27696,2025-04-28 18:45:00,Verona,Cagliari,0,2,47.72,0.3906,0.3385,-0.1198,15.756,1435.14,1465.06
27698,2025-04-28 18:45:00,Lazio,Parma Calcio 1913,2,2,128.74,0.5442,0.2532,-0.3416,14.653,1542.43,1478.7
27711,2025-05-02 18:45:00,Torino,Venezia,1,1,107.36,0.5033,0.276,-0.2825,14.814,1501.4,1458.22
27703,2025-05-03 13:00:00,Cagliari,Udinese,1,2,60.14,0.4135,0.3258,-0.1529,10.023,1459.28,1470.7
27709,2025-05-03 13:00:00,Parma Calcio 1913,Como,0,1,33.14,0.3643,0.3531,-0.0818,10.144,1473.21,1511.04
27707,2025-05-03 16:00:00,Lecce,Napoli,0,1,-89.24,0.183,0.4539,0.1801,9.895,1424.87,1582.22
27706,2025-05-03 18:45:00,Inter,Verona,1,0,225.33,0.7147,0.1585,-0.588,9.34,1602.39,1433.21
27704,2025-05-04 10:30:00,Empoli,Lazio,0,1,-52.17,0.2295,0.4281,0.113,10.086,1425.78,1546.9
27708,2025-05-04 13:00:00,Monza,Atalanta,0,4,-109.0,0.1614,0.4659,0.2113,22.842,1397.83,1584.85
27710,2025-05-04 16:00:00,Roma,Fiorentina,1,0,74.33,0.4402,0.311,-0.1914,9.987,1561.27,1538.86
27702,2025-05-04 18:45:00,Bologna,Juventus,1,1,63.51,0.4198,0.3223,-0.162,14.896,1554.23,1553.14
27705,2025-05-05 18:45:00,Genoa,AC Milan,1,2,-3.69,0.3017,0.3879,0.0087,10.336,1476.23,1550.16
27717,2025-05-09 18:45:00,AC Milan,Bologna,3,1,55.93,0.4057,0.3301,-0.1416,16.179,1557.11,1547.29
27713,2025-05-10 13:00:00,Como,Cagliari,3,1,111.76,0.5117,0.2713,-0.2947,15.832,1516.62,1453.7
27716,2025-05-10 16:00:00,Lazio,Juventus,1,1,53.76,0.4017,0.3324,-0.1358,15.143,1545.87,1554.17
27714,2025-05-10 18:45:00,Empoli,Parma Calcio 1913,2,1,12.57,0.3286,0.373,-0.0302,10.436,1430.84,1468.15
27720,2025-05-11 10:30:00,Udinese,Monza,1,2,132.87,0.552,0.2489,-0.3529,9.925,1463.99,1404.54
27715,2025-05-11 13:00:00,Verona,Lecce,1,1,68.35,0.4289,0.3173,-0.1751,15.184,1431.89,1426.2
27719,2025-05-11 16:00:00,Torino,Inter,0,2,-40.99,0.245,0.4195,0.0906,16.376,1493.95,1609.84
27718,2025-05-11 18:45:00,Napoli,Genoa,2,2,165.99,0.6138,0.2146,-0.4421,15.184,1578.87,1479.58
27721,2025-05-12 16:30:00,Venezia,Fiorentina,2,1,-20.64,0.275,0.4028,0.0472,10.456,1463.7,1533.39
27712,2025-05-12 18:45:00,Atalanta,Roma,2,1,83.58,0.4577,0.3013,-0.2167,10.167,1588.83,1557.28
27724,2025-05-18 13:00:00,Genoa,Atalanta,2,3,-49.25,0.2335,0.4259,0.1072,10.494,1474.9,1593.51
27722,2025-05-18 18:45:00,Cagliari,Venezia,3,0,50.0,0.3948,0.3362,-0.1258,20.98,1462.87,1454.53
27723,2025-05-18 18:45:00,Fiorentina,Bologna,3,2,46.1,0.3877,0.3402,-0.1155,10.508,1538.04,1542.64
27725,2025-05-18 18:45:00,Verona,Como,1,1,-24.74,0.2688,0.4062,0.0562,15.478,1432.32,1516.19
27726,2025-05-18 18:45:00,Inter,Lazio,2,2,123.96,0.5351,0.2583,-0.3284,15.478,1607.29,1548.41
27727,2025-05-18 18:45:00,Lecce,Torino,1,0,-7.75,0.2952,0.3916,0.0181,10.691,1431.64,1488.51
27728,2025-05-18 18:45:00,Monza,Empoli,1,3,33.7,0.3653,0.3526,-0.0833,16.748,1395.47,1439.91
27729,2025-05-18 18:45:00,Parma Calcio 1913,Napoli,0,0,-50.72,0.2314,0.427,0.1101,15.478,1469.0,1578.01
27730,2025-05-18 18:45:00,Roma,AC Milan,3,1,60.18,0.4136,0.3258,-0.153,16.552,1564.29,1550.1
27731,2025-05-18 18:45:00,Juventus,Udinese,2,0,150.18,0.5846,0.2308,-0.4,15.918,1558.94,1459.21
27735,2025-05-23 18:45:00,Como,Inter,0,2,-31.1,0.2593,0.4115,0.0699,16.999,1508.28,1615.2
27739,2025-05-23 18:45:00,Napoli,Cagliari,2,0,175.14,0.6303,0.2054,-0.4659,15.968,1582.28,1458.61
27734,2025-05-24 16:00:00,Bologna,Genoa,1,3,127.74,0.5423,0.2543,-0.3388,16.338,1531.7,1485.84
27738,2025-05-24 18:45:00,AC Milan,Monza,2,0,214.63,0.6977,0.1679,-0.5634,15.75,1553.54,1392.03
27732,2025-05-25 18:45:00,Venezia,Juventus,2,3,-44.42,0.2402,0.4221,0.0976,10.72,1449.69,1563.78
27733,2025-05-25 18:45:00,Atalanta,Parma Calcio 1913,2,3,184.51,0.6469,0.1962,-0.4899,10.09,1586.0,1476.52
27736,2025-05-25 18:45:00,Empoli,Verona,1,2,67.59,0.4275,0.3181,-0.173,10.61,1433.69,1438.54
27737,2025-05-25 18:45:00,Lazio,Lecce,0,1,176.77,0.6332,0.2038,-0.4701,10.123,1540.97,1439.08
27740,2025-05-25 18:45:00,Torino,Roma,0,2,-15.79,0.2825,0.3986,0.0364,17.21,1480.22,1572.59
27741,2025-05-25 18:45:00,Udinese,Fiorentina,2,3,-18.82,0.2778,0.4012,0.0432,10.844,1454.02,1543.22
29844,2025-08-23 16:30:00,Genoa,Lecce,0,0,97.41,0.4842,0.2866,-0.2549,20.19,1486.1,1453.84
29845,2025-08-23 16:30:00,Sassuolo,Napoli,0,2,-27.61,0.2645,0.4086,0.0624,21.906,1467.94,1576.09
29846,2025-08-23 18:45:00,AC Milan,Cremonese,1,2,108.56,0.5056,0.2747,-0.2858,13.336,1534.26,1502.84
29847,2025-08-23 18:45:00,Roma,Bologna,1,0,92.71,0.4752,0.2916,-0.2419,13.429,1563.16,1520.27
29848,2025-08-24 16:30:00,Cagliari,Fiorentina,1,1,-7.69,0.2953,0.3915,0.018,20.245,1467.07,1534.4
29849,2025-08-24 16:30:00,Como,Lazio,2,0,33.85,0.3656,0.3524,-0.0836,21.905,1516.66,1522.74
29850,2025-08-24 18:45:00,Atalanta,Pisa,1,1,128.8,0.5443,0.2532,-0.3418,20.245,1565.34,1503.46
29851,2025-08-24 18:45:00,Juventus,Parma Calcio 1913,2,0,129.81,0.5462,0.2521,-0.3445,21.002,1557.91,1474.33
29852,2025-08-25 16:30:00,Udinese,Verona,1,1,72.38,0.4365,0.3131,-0.1861,20.301,1461.33,1452.72
29853,2025-08-25 18:45:00,Inter,Torino,5,0,167.99,0.6174,0.2126,-0.4473,30.355,1600.55,1475.78
29854,2025-08-29 16:30:00,Cremonese,Sassuolo,3,2,94.9,0.4794,0.2892,-0.248,13.638,1507.97,1462.82
29855,2025-08-29 18:45:00,Lecce,AC Milan,0,2,-20.42,0.2753,0.4026,0.0467,22.341,1443.19,1544.9
29856,2025-08-30 16:30:00,Bologna,Como,1,0,63.61,0.42,0.3222,-0.1622,13.865,1526.08,1510.86
29857,2025-08-30 16:30:00,Parma Calcio 1913,Atalanta,1,1,-31.01,0.2594,0.4114,0.0697,20.581,1475.05,1564.62
29858,2025-08-30 18:45:00,Pisa,Roma,0,1,0.3,0.3082,0.3843,-0.0007,14.264,1496.32,1570.3
29859,2025-08-30 18:45:00,Napoli,Cagliari,1,0,169.02,0.6193,0.2115,-0.45,13.248,1579.73,1463.42
29860,2025-08-31 16:30:00,Genoa,Juventus,0,1,-11.81,0.2887,0.3952,0.0274,14.228,1479.18,1564.83
29861,2025-08-31 16:30:00,Torino,Fiorentina,0,0,1.39,0.31,0.3834,-0.0033,20.637,1475.75,1534.43
29862,2025-08-31 18:45:00,Inter,Udinese,1,2,199.22,0.6722,0.1821,-0.5265,13.117,1590.54,1471.34
29863,2025-08-31 18:45:00,Lazio,Verona,4,0,130.02,0.5466,0.2519,-0.3451,31.361,1533.01,1442.45
29864,2025-09-13 13:00:00,Cagliari,Parma Calcio 1913,2,0,48.38,0.3918,0.3379,-0.1215,22.989,1473.52,1464.95
29865,2025-09-13 16:00:00,Juventus,Inter,4,3,34.29,0.3664,0.352,-0.0848,14.596,1571.51,1583.86
29866,2025-09-13 18:45:00,Fiorentina,Napoli,1,3,14.7,0.3322,0.371,-0.0354,23.338,1522.35,1591.82
29867,2025-09-14 10:30:00,Roma,Torino,0,1,154.55,0.5927,0.2263,-0.4117,13.888,1560.49,1485.55
29868,2025-09-14 13:00:00,Pisa,Udinese,0,1,84.98,0.4604,0.2998,-0.2206,14.311,1487.59,1480.08
29869,2025-09-14 13:00:00,Atalanta,Lecce,4,1,181.43,0.6414,0.1992,-0.4821,27.463,1571.73,1436.08
29870,2025-09-14 16:00:00,Sassuolo,Lazio,1,0,-10.2,0.2913,0.3937,0.0237,14.795,1470.39,1525.44
29871,2025-09-14 18:45:00,AC Milan,Bologna,1,0,78.82,0.4487,0.3063,-0.2037,14.35,1550.62,1520.37
29872,2025-09-15 16:30:00,Verona,Cremonese,0,0,-5.51,0.2988,0.3896,0.0129,21.503,1442.59,1507.83
29873,2025-09-15 18:45:00,Como,Genoa,1,1,91.68,0.4732,0.2927,-0.2391,21.503,1508.28,1481.75
29882,2025-09-19 18:45:00,Lecce,Cagliari,1,2,22.55,0.3457,0.3635,-0.055,14.916,1428.21,1481.39
29877,2025-09-20 13:00:00,Bologna,Genoa,2,1,98.62,0.4865,0.2853,-0.2583,14.462,1525.73,1476.38
29876,2025-09-20 16:00:00,Verona,Juventus,1,1,-68.91,0.2075,0.4403,0.1447,21.8,1444.17,1569.93
29875,2025-09-20 18:45:00,Udinese,AC Milan,0,3,-10.54,0.2907,0.394,0.0245,30.076,1465.41,1565.29
29881,2025-09-21 10:30:00,Lazio,Roma,0,1,24.94,0.3499,0.3612,-0.061,14.982,1517.49,1568.44
29874,2025-09-21 13:00:00,Torino,Atalanta,0,3,-26.18,0.2666,0.4074,0.0593,29.947,1471.47,1585.82
29878,2025-09-21 13:00:00,Cremonese,Parma Calcio 1913,0,0,102.88,0.4947,0.2807,-0.2701,21.859,1504.88,1467.9
29879,2025-09-21 16:00:00,Fiorentina,Como,1,2,74.06,0.4397,0.3113,-0.1906,14.658,1513.62,1517.01
29880,2025-09-21 18:45:00,Inter,Sassuolo,2,1,173.47,0.6273,0.2071,-0.4616,14.044,1587.64,1466.61
29883,2025-09-22 18:45:00,Napoli,Pisa,3,2,164.23,0.6105,0.2164,-0.4374,14.138,1595.79,1483.61
29885,2025-09-27 13:00:00,Como,Cremonese,1,1,72.13,0.436,0.3133,-0.1854,22.222,1514.95,1506.94
29887,2025-09-27 16:00:00,Juventus,Atalanta,1,1,44.11,0.3841,0.3422,-0.1103,22.222,1568.7,1587.04
29884,2025-09-27 18:45:00,Cagliari,Inter,0,2,-46.25,0.2376,0.4236,0.1012,23.91,1470.65,1598.38
29893,2025-09-28 10:30:00,Sassuolo,Udinese,3,1,61.2,0.4155,0.3247,-0.1558,23.817,1476.66,1455.35
29891,2025-09-28 13:00:00,Pisa,Fiorentina,0,0,29.99,0.3588,0.3562,-0.0738,22.283,1482.79,1514.44
29892,2025-09-28 13:00:00,Roma,Verona,2,0,184.27,0.6464,0.1964,-0.4893,22.588,1574.21,1438.4
29888,2025-09-28 16:00:00,Lecce,Bologna,2,2,-37.52,0.2499,0.4167,0.0834,22.283,1429.14,1524.8
29889,2025-09-28 18:45:00,AC Milan,Napoli,2,1,29.49,0.3579,0.3567,-0.0725,15.241,1572.36,1588.73
29890,2025-09-29 16:30:00,Parma Calcio 1913,Torino,2,1,56.43,0.4067,0.3296,-0.143,15.1,1474.37,1465.0
29886,2025-09-29 18:45:00,Genoa,Lazio,0,3,18.89,0.3394,0.367,-0.0458,30.711,1460.32,1533.55
29903,2025-10-03 18:45:00,Verona,Sassuolo,0,1,21.74,0.3443,0.3643,-0.0529,15.505,1430.24,1484.82
29899,2025-10-04 13:00:00,Lazio,Torino,3,3,128.55,0.5438,0.2534,-0.3411,22.652,1529.69,1468.86
29901,2025-10-04 13:00:00,Parma Calcio 1913,Lecce,0,1,105.24,0.4992,0.2782,-0.2766,14.984,1464.81,1438.7
29897,2025-10-04 16:00:00,Inter,Cremonese,4,1,151.45,0.587,0.2295,-0.4034,29.38,1607.15,1498.17
29894,2025-10-04 18:45:00,Atalanta,Como,1,1,132.09,0.5506,0.2497,-0.3508,22.652,1583.07,1518.92
29902,2025-10-05 10:30:00,Udinese,Cagliari,1,1,44.71,0.3851,0.3416,-0.1119,22.714,1454.08,1471.92
29895,2025-10-05 13:00:00,Bologna,Pisa,4,0,102.01,0.493,0.2817,-0.2677,34.937,1537.59,1470.0
29896,2025-10-05 13:00:00,Fiorentina,Roma,1,2,0.24,0.3081,0.3844,-0.0006,15.743,1506.57,1582.08
29900,2025-10-05 16:00:00,Napoli,Genoa,2,1,188.4,0.6536,0.1924,-0.4997,14.502,1592.35,1456.7
29898,2025-10-05 18:45:00,Juventus,AC Milan,0,0,56.35,0.4065,0.3297,-0.1427,22.714,1567.08,1573.98
29910,2025-10-18 13:00:00,Lecce,Sassuolo,0,0,13.88,0.3308,0.3718,-0.0334,23.538,1438.31,1485.22
29912,2025-10-18 13:00:00,Pisa,Verona,0,0,99.76,0.4887,0.2841,-0.2614,23.538,1466.92,1433.32
29906,2025-10-18 16:00:00,Torino,Napoli,1,0,-63.49,0.2145,0.4364,0.1347,15.857,1477.86,1583.36
29913,2025-10-18 18:45:00,Roma,Inter,0,1,34.94,0.3675,0.3514,-0.0865,16.06,1573.36,1615.87
29907,2025-10-19 10:30:00,Como,Juventus,2,0,11.84,0.3274,0.3737,-0.0284,25.791,1531.45,1554.55
29905,2025-10-19 13:00:00,Cagliari,Bologna,0,2,-5.68,0.2985,0.3897,0.0133,25.863,1459.16,1550.35
29909,2025-10-19 13:00:00,Genoa,Parma Calcio 1913,0,0,51.89,0.3983,0.3343,-0.1308,23.602,1455.15,1466.35
29904,2025-10-19 16:00:00,Atalanta,Lazio,0,0,113.38,0.5148,0.2695,-0.2992,23.602,1579.54,1533.22
29911,2025-10-19 18:45:00,AC Milan,Fiorentina,2,1,127.41,0.5416,0.2546,-0.3379,15.464,1579.1,1501.45
29908,2025-10-20 18:45:00,Cremonese,Udinese,1,1,104.09,0.497,0.2794,-0.2734,23.667,1494.94,1457.32
29919,2025-10-24 18:45:00,AC Milan,Pisa,2,2,172.18,0.6249,0.2084,-0.4582,23.928,1573.61,1472.4
29914,2025-10-25 13:00:00,Udinese,Lecce,3,2,79.01,0.449,0.3061,-0.2042,16.054,1463.71,1431.92
29921,2025-10-25 13:00:00,Parma Calcio 1913,Como,0,0,-5.1,0.2994,0.3892,0.012,23.993,1466.5,1531.31
29920,2025-10-25 16:00:00,Napoli,Inter,3,1,27.49,0.3544,0.3587,-0.0674,26.034,1595.5,1603.73
29916,2025-10-25 18:45:00,Cremonese,Atalanta,1,1,-24.6,0.269,0.4061,0.0559,23.993,1495.61,1578.87
29923,2025-10-26 10:30:00,Torino,Genoa,2,1,82.7,0.4561,0.3022,-0.2143,16.072,1484.17,1448.84
29915,2025-10-26 13:00:00,Verona,Cagliari,2,2,34.16,0.3662,0.3521,-0.0844,24.059,1432.3,1460.17
29922,2025-10-26 13:00:00,Sassuolo,Roma,0,1,-28.14,0.2637,0.4091,0.0636,16.466,1477.51,1581.07
29917,2025-10-26 16:00:00,Fiorentina,Bologna,2,2,11.1,0.3261,0.3744,-0.0266,24.059,1501.13,1550.67
29918,2025-10-26 18:45:00,Lazio,Juventus,1,0,38.66,0.3742,0.3477,-0.0961,16.389,1540.62,1547.15
29931,2025-10-28 16:30:00,Lecce,Napoli,0,1,-103.58,0.1672,0.4627,0.203,16.014,1425.54,1601.88
29924,2025-10-28 18:45:00,Atalanta,AC Milan,1,1,65.26,0.4231,0.3205,-0.1667,24.191,1576.85,1575.63
29927,2025-10-29 16:30:00,Como,Verona,3,1,159.01,0.601,0.2217,-0.4236,24.854,1538.47,1425.14
29930,2025-10-29 16:30:00,Juventus,Udinese,3,1,143.44,0.572,0.2378,-0.3818,25.019,1554.88,1455.97
29933,2025-10-29 16:30:00,Roma,Parma Calcio 1913,2,1,174.57,0.6292,0.206,-0.4645,15.578,1585.24,1462.32
29925,2025-10-29 18:45:00,Bologna,Torino,0,0,126.5,0.5399,0.2556,-0.3354,24.258,1546.6,1488.24
29928,2025-10-29 18:45:00,Genoa,Cremonese,0,2,13.23,0.3297,0.3724,-0.0318,26.491,1435.17,1509.27
29929,2025-10-29 18:45:00,Inter,Fiorentina,3,0,162.6,0.6076,0.218,-0.4331,31.314,1612.61,1492.25
29926,2025-10-30 16:30:00,Cagliari,Sassuolo,1,2,42.66,0.3814,0.3436,-0.1065,16.54,1451.02,1486.66
29932,2025-10-30 18:45:00,Pisa,Lazio,0,0,-8.22,0.2944,0.392,0.0192,24.324,1472.64,1540.39
29942,2025-11-01 14:00:00,Udinese,Atalanta,1,0,-60.88,0.2179,0.4345,0.1298,16.497,1465.29,1567.53
29938,2025-11-01 17:00:00,Napoli,Como,0,0,123.41,0.534,0.2589,-0.3269,24.458,1597.88,1542.47
29934,2025-11-01 19:45:00,Cremonese,Juventus,1,2,14.39,0.3317,0.3713,-0.0347,16.843,1500.56,1563.59
29943,2025-11-02 11:30:00,Verona,Inter,1,2,-127.47,0.1432,0.476,0.2377,16.069,1419.01,1618.73
29935,2025-11-02 14:00:00,Fiorentina,Lecce,0,1,126.71,0.5403,0.2554,-0.336,16.074,1481.52,1436.28
29941,2025-11-02 14:00:00,Torino,Pisa,2,2,75.6,0.4426,0.3097,-0.1949,24.525,1485.85,1475.03
29939,2025-11-02 17:00:00,Parma Calcio 1913,Bologna,1,3,-24.28,0.2695,0.4058,0.0552,26.649,1449.74,1559.19
29937,2025-11-02 19:45:00,AC Milan,Roma,1,0,50.39,0.3955,0.3358,-0.1269,16.619,1582.88,1577.99
29940,2025-11-03 17:30:00,Sassuolo,Genoa,1,2,111.49,0.5112,0.2716,-0.2939,16.224,1476.16,1445.67
29936,2025-11-03 19:45:00,Lazio,Cagliari,2,0,149.37,0.5831,0.2316,-0.3978,25.3,1548.01,1443.4
29952,2025-11-07 19:45:00,Pisa,Cremonese,1,0,34.46,0.3667,0.3518,-0.0852,16.968,1482.79,1492.8
29946,2025-11-08 14:00:00,Como,Cagliari,0,0,159.07,0.6011,0.2216,-0.4238,24.932,1537.19,1448.69
29950,2025-11-08 14:00:00,Lecce,Verona,0,0,77.26,0.4457,0.3079,-0.1994,24.932,1433.79,1421.5
29949,2025-11-08 17:00:00,Juventus,Torino,0,0,137.74,0.5613,0.2437,-0.3663,24.932,1559.03,1490.42
29951,2025-11-08 19:45:00,Parma Calcio 1913,AC Milan,2,2,-73.15,0.2022,0.4432,0.1523,24.932,1451.63,1580.99
29944,2025-11-09 11:30:00,Atalanta,Sassuolo,0,3,151.37,0.5868,0.2295,-0.4032,32.426,1544.78,1498.91
29945,2025-11-09 14:00:00,Bologna,Napoli,2,0,21.31,0.3436,0.3647,-0.0518,27.202,1572.09,1584.99
29947,2025-11-09 14:00:00,Genoa,Fiorentina,2,2,24.15,0.3485,0.3619,-0.059,25.0,1444.93,1482.25
29953,2025-11-09 17:00:00,Roma,Udinese,2,0,172.69,0.6259,0.2078,-0.4596,25.466,1584.87,1458.41
29948,2025-11-09 19:45:00,Inter,Lazio,2,0,130.72,0.548,0.2511,-0.347,25.925,1627.19,1539.54
